gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
ALDH1L2,5.738813,1.9755479,9.53424947601726e-09,2.2005809867930018e-07,0.092664682085337,0.02695902228612509,0.0657056597992119
PLXDC2,5.735381,0.5570875,9.729333666909643e-09,2.243658664888208e-07,0.23418059690099993,0.16714593817397555,0.06703465872702438
NOP10,5.727717,0.5370587,1.0179133700807372e-08,2.341288882213408e-07,0.2537210899931303,0.18943206326383896,0.06428902672929135
SMCO4,5.657035,1.8563495,1.5401037529173595e-08,3.4850422742761983e-07,0.09136707121593772,0.026240115025161753,0.06512695619077596
HSPB6,5.6523066,2.402846,1.583087443768693e-08,3.5762160740781545e-07,0.08190214487443706,0.01689432063263839,0.06500782424179867
CITED2,5.6438584,1.7627496,1.6628090019986388e-08,3.7499307255599187e-07,0.09228303182963132,0.02695902228612509,0.06532400954350623
SEPT6,5.628893,26.723824,1.813697322245173e-08,4.076369125445454e-07,0.06480421341882299,0.0,0.06480421341882299
FAM129A,5.599058,26.703516,2.1551968955151316e-08,4.827568358031618e-07,0.06446072818868788,0.0,0.06446072818868788
COX7A2L,5.5927424,0.4913251,2.2351058788504434e-08,5.00234395766983e-07,0.26929242042592166,0.20740474478792237,0.061887675637999295
RCAN1,5.56785,1.2172478,2.5790144675064514e-08,5.738199191271055e-07,0.1194946950614457,0.05571531272465852,0.06377938233678718
KDELR1,5.5634604,0.4311015,2.6447700822969674e-08,5.879578410569141e-07,0.31696053736356006,0.2570093457943925,0.05995119156916756
ARL2BP,5.5493984,0.85167605,2.8665438879317475e-08,6.35134319656337e-07,0.14949240515991147,0.08483105679367361,0.06466134836623785
EIF4E2,5.5484786,0.74711144,2.8816644084050366e-08,6.37952472280735e-07,0.17418517670406838,0.11071171818835371,0.06347345851571468
RTL8C,5.542414,0.8552256,2.983292501858221e-08,6.599013206025437e-07,0.1524692771544157,0.0884255930984903,0.06404368405592539
PGM1,5.498676,1.6081417,3.8265400109958185e-08,8.408259878586841e-07,0.09484008854285933,0.0312724658519051,0.06356762269095423
FOSL2,5.4934173,0.72908026,3.9422984704390154e-08,8.648315538041526e-07,0.18223799709945807,0.12041696621135874,0.06182103088809933
SIL1,5.488856,0.99442655,4.0454561270529244e-08,8.867292695650825e-07,0.13445538508510801,0.0715312724658519,0.06292411261925611
TP53I13,5.4843826,0.9441191,4.1491592263573294e-08,9.087103380660249e-07,0.14227921532707427,0.07979870596693027,0.062480509360144
SLC39A13,5.4832277,1.416635,4.176343315713579e-08,9.139105150349832e-07,0.10407602473093656,0.040977713874910136,0.06309831085602643
EGFL6,5.4830327,27.001177,4.180961186117655e-08,9.141680236247048e-07,0.06312495229371803,0.0,0.06312495229371803
TENM3,5.4786463,2.9274664,4.285922152200255e-08,9.355777148344452e-07,0.07281886878864209,0.009705248023005032,0.06311362076563706
PLAU,5.4732804,1.5810568,4.4177994729775025e-08,9.63573569779313e-07,0.09644301961682314,0.03342918763479511,0.06301383198202803
MMP11,5.4725537,2.688398,4.435964072921743e-08,9.66741768344865e-07,0.0770933516525456,0.014378145219266714,0.0627152064332789
GOLT1B,5.4574766,0.98903555,4.829492823242853e-08,1.0499206738319937e-06,0.13418822990611404,0.0715312724658519,0.06265695744026213
PTS,5.4565196,1.0772513,4.855578021623861e-08,1.0538667134187867e-06,0.12915044653079918,0.06721782890007189,0.0619326176307273
SLC5A3,5.4521236,1.1134137,4.9771792610993985e-08,1.0793775040846255e-06,0.12487596366689566,0.0625449317038102,0.062331031963085454
GNAI2,5.439843,0.44238317,5.332748239250133e-08,1.1536627827680702e-06,0.2959316082741775,0.23652048885693747,0.05941111941724006
FAM208B,5.4167323,26.763374,6.069813109032332e-08,1.309915963075166e-06,0.062361651782306696,0.0,0.062361651782306696
SDF4,5.4084578,0.5522817,6.356975308298784e-08,1.3696626605049918e-06,0.21792229600793833,0.1552839683680805,0.06263832763985783
CENPP,5.383265,3.1190894,7.314666504910335e-08,1.5709088954684556e-06,0.07087245248454316,0.008986340762041696,0.06188611172250146
SMYD3,5.38164,2.1791587,7.38103405944849e-08,1.5838816706244636e-06,0.08094801923517289,0.019051042415528397,0.0618969768196445
PAPSS2,5.3402057,2.2790704,9.28411680744967e-08,1.9810590129052846e-06,0.07610106098771086,0.014378145219266714,0.061722915768444145
ARHGAP1,5.3368526,1.0955794,9.457387338455351e-08,2.0164121350995572e-06,0.11815891916647585,0.056434219985621856,0.06172469918085399
LDHB,5.3351164,0.47589993,9.54832722614184e-08,2.0341688940632246e-06,0.2557056713227998,0.19446441409058232,0.06124125723221749
CD151,5.334889,0.49168462,9.560311229682447e-08,2.0350899689723064e-06,0.2534539348141363,0.19374550682961897,0.05970842798451734
TMEM230,5.310404,0.63462204,1.0938251219583996e-07,2.320971101433454e-06,0.18968017708571866,0.12796549245147376,0.0617146846342449
SEC61A1,5.3062096,0.7245855,1.1192827781321827e-07,2.369312054490802e-06,0.1734600412182276,0.11358734723220705,0.05987269398602056
BANF1,5.300397,0.6095679,1.155511662364405e-07,2.4440543648385974e-06,0.18227616212502862,0.1186196980589504,0.06365646406607822
COTL1,5.2958083,1.6543704,1.18491203209191e-07,2.496302382597437e-06,0.09247385695748417,0.03163191948238677,0.0608419374750974
MANF,5.293468,0.65000474,1.2001835513742511e-07,2.526471967179743e-06,0.19292420425921686,0.13335729690869877,0.05956690735051809
TXNDC17,5.2829533,0.5538677,1.2711785989886592e-07,2.669575546302982e-06,0.22360888481795282,0.16534867002156722,0.0582602147963856
CASC4,5.277565,0.5420636,1.3091189470761901e-07,2.742748734071456e-06,0.22486833066178155,0.16462976276060387,0.06023856790117768
S100A8,5.266893,3.8567498,1.387520844522412e-07,2.900147817118993e-06,0.06625448439050455,0.005751258087706686,0.06050322630279786
FNDC1,5.25512,0.9378178,1.479280075670738e-07,3.0822395678642217e-06,0.13640180138920693,0.07620416966211359,0.060197631727093345
CNN2,5.2338967,0.86857724,1.6597341383194355e-07,3.447419633979212e-06,0.13582932600564843,0.07476635514018691,0.061062970865461516
MAGOHB,5.230903,1.2054023,1.6868381269260824e-07,3.5009798187436173e-06,0.11357911609800779,0.05391804457225018,0.05966107152575761
ACBD3,5.2256017,0.68338615,1.7358956692771926e-07,3.5999847267773536e-06,0.18128387146019387,0.12257368799424874,0.05871018346594513
IFI6,5.2236676,0.8918178,1.7541330200534033e-07,3.634968627982739e-06,0.1368979467216243,0.07656362329259525,0.06033432342902906
COPZ1,5.2156353,0.98309046,1.8318826195453538e-07,3.7901708466387747e-06,0.12422715823219602,0.06362329259525522,0.0606038656369408
MUM1,5.1979413,26.657347,2.0150767913147906e-07,4.156252332148193e-06,0.05984276009464926,0.0,0.05984276009464926
ERH,5.194301,0.4207549,2.0549040736563838e-07,4.228739660184995e-06,0.2882986031600641,0.23112868439971243,0.057169918760351685
VEGFB,5.1942925,0.4967759,2.054996198636915e-07,4.228739660184995e-06,0.2611251049538203,0.20740474478792237,0.05372036016589793
HILPDA,5.1865354,1.4845698,2.142422957830669e-07,4.401825854426107e-06,0.09365697275017175,0.03378864126527678,0.05986833148489497
YIPF5,5.1799626,0.80494326,2.2193040792932998e-07,4.556262146097821e-06,0.14872910464850012,0.08914450035945364,0.05958460428904648
NAA10,5.176615,0.95420766,2.2594731811384779e-07,4.635147840164078e-06,0.1319364933974506,0.07260963335729691,0.05932686004015368
COX7A1,5.1536107,0.36770207,2.555184040722632e-07,5.225636583975169e-06,0.35932371574688954,0.31380301941049604,0.045520696336393496
SLC25A6,5.1462784,0.3030401,2.657047004212933e-07,5.429777747224675e-06,0.44233264636287306,0.404744787922358,0.03758785844051504
NAGK,5.139301,1.0906755,2.7576288473523445e-07,5.630989082149299e-06,0.11720479352721166,0.058231488138030196,0.05897330538918147
SET,5.1325755,0.3403089,2.858043425956924e-07,5.822605955059174e-06,0.38405465231661706,0.3346513299784328,0.049403322338184286
COX17,5.1075077,0.530988,3.264357432384927e-07,6.624974755442167e-06,0.2158613846271277,0.15708123652048886,0.05878014810663884
GLIPR2,5.102683,1.011359,3.3487172261287644e-07,6.790994032773799e-06,0.12159377146782688,0.06290438533429188,0.058689386133535
FIBP,5.097396,0.78708607,3.4435772622709197e-07,6.978037646795519e-06,0.15872834134798872,0.101725377426312,0.05700296392167671
POMP,5.0961556,0.3265818,3.4662059471854276e-07,7.0185386579975665e-06,0.3920311426608656,0.34399712437095614,0.04803401828990944
DDOST,5.095213,0.72534245,3.483496168528164e-07,7.048176634662544e-06,0.15834669109228303,0.099568655643422,0.058778035448861024
NCBP2-AS2,5.091861,26.6898,3.545661663783284e-07,7.163045457039295e-06,0.058621479276391115,0.0,0.058621479276391115
B4GALT2,5.083416,1.3636732,3.707063837821846e-07,7.472068127130133e-06,0.09964888176475079,0.041337167505391806,0.05831171425935898
P4HA1,5.0754085,0.4700423,3.8666422647348626e-07,7.787810341542559e-06,0.25402641019769484,0.19877785765636233,0.05524855254133251
CIB1,5.064802,0.54229623,4.088246044974834e-07,8.221676338440685e-06,0.22326539958781771,0.1678648454349389,0.05540055415287881
EIF5A,5.0485797,0.4949862,4.451064262972536e-07,8.924299864915352e-06,0.23940920540416763,0.18296189791516895,0.05644730748899868
GALNT1,5.045346,0.7774425,4.5270171408240667e-07,9.069738865997901e-06,0.15353789787039157,0.09597411933860532,0.05756377853178625
LRRN3,5.027809,3.0086775,4.961151846767171e-07,9.932024111621453e-06,0.06621631936493397,0.00826743350107836,0.057948885863855604
FAM208A,5.0123005,26.624905,5.378310022091158e-07,1.0742870980967948e-05,0.057705518662697505,0.0,0.057705518662697505
PDIA5,4.9988785,1.3153707,5.766472889334636e-07,1.1500909818172968e-05,0.10045034730173269,0.043134435657800146,0.05731591164393254
PRADC1,4.9870625,1.6491824,6.130419529316166e-07,1.2217608793384342e-05,0.0867491031218991,0.029475197699496764,0.057273905422402335
MARCKSL1,4.9482737,1.1763673,7.487450667648383e-07,1.4799971312257957e-05,0.1068239065720174,0.04996405463695183,0.05685985193506557
RPLP2,4.944543,-0.0068198997,7.632269535474803e-07,1.5063809248099824e-05,0.871193038699336,0.9061826024442847,-0.03498956374494877
NEXN,4.937485,1.6792865,7.913641490093277e-07,1.5595979215565132e-05,0.08155865964430196,0.024442846872753415,0.05711581277154855
ZEB1,4.931776,0.65682185,8.148521926989561e-07,1.5999529453984084e-05,0.16655217158995497,0.10927390366642703,0.05727826792352794
SLC39A7,4.8975015,0.6709423,9.706301105918137e-07,1.89461862733153e-05,0.16857491794519502,0.11322789360172537,0.05534702434346965
GPC6,4.8908854,3.987628,1.0038333158619702e-06,1.953687609464403e-05,0.060262575375925505,0.003953989935298346,0.05630858544062716
MRPL17,4.881442,1.0704205,1.0531281652690894e-06,2.0436378990897464e-05,0.1112510495382032,0.054996405463695185,0.05625464407450801
PRELID1,4.8784213,0.42583302,1.0693822772655644e-06,2.0736649326888308e-05,0.2787191817418518,0.22789360172537743,0.05082558001647436
UROS,4.8574076,1.2672445,1.1893254111590757e-06,2.2911978878065266e-05,0.10144263796656744,0.04601006470165349,0.05543257326491395
RAB1A,4.8544846,0.53408366,1.2070016942219021e-06,2.3218832012092e-05,0.20780856423173805,0.15240833932422718,0.05540022490751087
CHD3,4.8436103,0.8163791,1.2750092272670042e-06,2.445624197225649e-05,0.13663079154263033,0.08087706685837527,0.05575372468425506
ACTN4,4.8346257,0.5990722,1.333964390676114e-06,2.555017880512015e-05,0.17422334172963896,0.11790079079798706,0.05632255093165191
STEAP1,4.8304763,1.0946851,1.362066898492817e-06,2.6069646415965545e-05,0.10453400503778337,0.04852624011502516,0.05600776492275821
FIS1,4.8238297,0.31984124,1.408276076474582e-06,2.6895946978881195e-05,0.37249064956873523,0.32422717469446444,0.048263474874270795
SYTL2,4.819657,2.1880202,1.4380536916498709e-06,2.742522209071821e-05,0.07232272345622472,0.01689432063263839,0.055428402823586326
GDI2,4.81898,0.47794965,1.442940123732535e-06,2.7498670966340404e-05,0.22963895885810243,0.1746944644140906,0.05494449444401184
TMEM141,4.8132067,1.0077026,1.4852749998400657e-06,2.8285172505914827e-05,0.12354018777192581,0.0693745506829619,0.05416563708896391
SMC4,4.7815866,1.4927778,1.7391704756888228e-06,3.300200204082091e-05,0.08648194794290512,0.0312724658519051,0.05520948209100002
HOMER3,4.773386,1.2602457,1.811540594166498e-06,3.430177293273498e-05,0.1007938325318678,0.04636951833213515,0.05442431419973265
BABAM2,4.7707443,1.7150102,1.835464281984325e-06,3.4705298302630306e-05,0.08014655369819097,0.02516175413371675,0.05498479956447422
GJB2,4.7677155,4.8772836,1.8632686740050963e-06,3.518094924919644e-05,0.056713227997862756,0.0017972681524083393,0.054915959845454415
PQLC1,4.7669897,26.53241,1.8699897600364762e-06,3.5282775543415504e-05,0.054881306770475535,0.0,0.054881306770475535
CDC42EP5,4.7635484,0.6149646,1.902180918600675e-06,3.581384711803368e-05,0.1764750782383024,0.12257368799424874,0.053901390244053674
COX5B,4.7553167,0.28734437,1.9813553411596592e-06,3.7225379061702624e-05,0.42622700557209375,0.38281811646297625,0.0434088891091175
ATP5MF,4.7531085,0.3266002,2.0031257552209687e-06,3.7607801281413604e-05,0.36249141286924663,0.3141624730409777,0.04832893982826891
SEC24D,4.750791,0.7924453,2.0262241658626256e-06,3.801459829823906e-05,0.13220364857644454,0.07692307692307693,0.05528057165336761
DAP,4.726073,0.85104954,2.2890379617701575e-06,4.2794217095275165e-05,0.1259827494084421,0.07117181883537024,0.05481093057307185
NDUFAB1,4.7235403,0.37529758,2.317737751157208e-06,4.3300296130268916e-05,0.2964277536065949,0.24514737598849748,0.05128037761809742
UBL5,4.694616,0.23116313,2.671083235500884e-06,4.9691874813947115e-05,0.5046942981451797,0.47915168943206327,0.025542608713116477
MT-CO2,4.694362,0.00088072725,2.6744014770857358e-06,4.9718789111448325e-05,0.8827570414472178,0.9317038102084831,-0.04894676876126536
SHC1,4.6918907,0.85296804,2.7069189716788628e-06,5.02881184626718e-05,0.1277383405846882,0.07368799424874191,0.054050346335946284
METTL26,4.6878176,0.5464275,2.7613380597644775e-06,5.1227448949513344e-05,0.19727501717426152,0.14485981308411214,0.05241520409014938
PPFIBP1,4.6860566,0.44575766,2.785193530284123e-06,5.163395068075925e-05,0.20418288680253416,0.1466570812365205,0.057525805566013666
CDKN1C,4.676064,0.51795465,2.9243361243900293e-06,5.410021830121554e-05,0.20105335470574764,0.14737598849748382,0.05367736620826383
KCNQ1OT1,4.6676583,0.5352244,3.0465196220805408e-06,5.6165052241631955e-05,0.21063277612396,0.15923795830337886,0.05139481782058114
CNTN1,4.667004,0.76887685,3.0562316385119427e-06,5.630502753724568e-05,0.13479887031524312,0.08051761322789361,0.054281257087349516
SH3PXD2B,4.6445,0.8766874,3.4090152957219067e-06,6.258735338365458e-05,0.1228532173116556,0.0693745506829619,0.0534786666286937
TP53I3,4.640975,0.9868984,3.467691240008265e-06,6.362063914506877e-05,0.1127394855354553,0.0593098490294752,0.05342963650598011
ALDH18A1,4.638358,2.2264552,3.5118769361762912e-06,6.42980859313986e-05,0.06785741546446836,0.014378145219266714,0.053479270245201646
ARF1,4.635235,0.35295022,3.565320889594893e-06,6.523162173070105e-05,0.3145561407526143,0.26455787203450754,0.04999826871810675
CHN1,4.631927,1.7361063,3.622775436485846e-06,6.62372004443792e-05,0.07575757575757576,0.02228612508986341,0.05347145066771235
ERCC1,4.631677,0.77059597,3.627157710904493e-06,6.627171371931827e-05,0.1351423555453782,0.08159597411933861,0.053546381426039596
COL5A3,4.62458,1.1636564,3.7535848989085563e-06,6.853452675216817e-05,0.09926723150904511,0.04601006470165349,0.05325716680739162
PSMA4,4.622521,0.4364311,3.791048522440854e-06,6.917101308184322e-05,0.24295855278223036,0.19086987778576564,0.05208867499646472
WSB2,4.611943,1.6172757,3.989224247416058e-06,7.25874872307226e-05,0.0823219601557133,0.029475197699496764,0.05284676245621654
SEPT8,4.607869,26.448835,4.068169648891273e-06,7.392270512479177e-05,0.053049385543088315,0.0,0.053049385543088315
SMIM3,4.606188,1.293147,4.101184490696873e-06,7.442081091520022e-05,0.0867491031218991,0.03306973400431344,0.053679369117585654
ALKBH7,4.588334,0.46052855,4.467975121564188e-06,8.080069916914515e-05,0.22593695137775743,0.17505391804457224,0.050883033333185196
FKBP1A,4.577421,0.537258,4.70742741508452e-06,8.489987556628334e-05,0.19395465994962216,0.14162473040977713,0.05232992953984503
AKR7A2,4.5765634,0.58972853,4.726765527632583e-06,8.519080936708765e-05,0.17914663002824213,0.12760603882099208,0.05154059120725005
SERINC5,4.573047,1.486509,4.806822935855798e-06,8.64577238415336e-05,0.08583314250820548,0.03342918763479511,0.05240395487341037
MRPL3,4.554269,0.84660864,5.256813854028044e-06,9.416892572225827e-05,0.1267078848942829,0.07476635514018691,0.05194152975409598
CKLF,4.554095,0.7498914,5.2611655987458155e-06,9.418337284115993e-05,0.14529425234714907,0.09417685118619698,0.05111740116095209
COL4A3BP,4.5415688,26.44523,5.58371958488721e-06,9.975594787633733e-05,0.05228608503167697,0.0,0.05228608503167697
TMEM176A,4.5372777,0.5702402,5.698504034272971e-06,0.00010173821113877403,0.1663995114876727,0.11286843997124371,0.053531071516428996
VSNL1,4.532876,7.0282116,5.818598120871703e-06,0.00010381254377372577,0.05255324021067094,0.0003594536304816679,0.05219378658018927
AP3S1,4.531265,0.4721497,5.863155001860529e-06,0.00010453729918082336,0.2224639340508358,0.17181883537023723,0.05064509868059858
C19orf53,4.527452,0.32806158,5.9699199574196545e-06,0.00010636947926814925,0.3404701931150294,0.29475197699496763,0.04571821612006177
RAI14,4.5224185,1.2157016,6.113701440586571e-06,0.00010863986118436311,0.09419128310815968,0.04205607476635514,0.05213520834180454
LMO4,4.5010066,0.37858668,6.763233988561289e-06,0.00011954229816375196,0.267498664224105,0.21567217828900073,0.05182648593510428
MT-CO1,4.4975796,0.0009700406,6.873137259530564e-06,0.00012124287147190502,0.9411876955957561,0.9672897196261683,-0.026102024030412174
PGLS,4.4964547,0.42974195,6.909582111652612e-06,0.00012180488279904663,0.24887413174566828,0.20057512580877068,0.04829900593689759
ATP5IF1,4.4937415,0.28604892,6.9982520756119545e-06,0.00012328618344874481,0.40065643843981374,0.3554996405463695,0.045156797893444234
GORASP2,4.489197,0.9831786,7.1492185301619715e-06,0.00012586225279806687,0.10594611098389436,0.05391804457225018,0.05202806641164418
SNHG18,4.488924,0.786379,7.158381273389047e-06,0.00012594010391314797,0.12999007709335164,0.07836089144500359,0.05162918564834805
C19orf66,4.4852133,26.470226,7.284098729432609e-06,0.00012806708593388926,0.05163727959697733,0.0,0.05163727959697733
GLIPR1,4.4819903,1.3107531,7.395015322417016e-06,0.00012993120175617092,0.0898786352186856,0.038461538461538464,0.05141709675714713
MARVELD1,4.4780807,0.8917604,7.5317186189909775e-06,0.00013198392930878253,0.11312113579116098,0.06110711718188354,0.05201401860927744
ITGA10,4.476236,4.05602,7.597052079579291e-06,0.00013304105836921783,0.05545378215403404,0.003953989935298346,0.0514997922187357
RAC3,4.4703054,3.6526492,7.810798579052615e-06,0.00013642450693695713,0.056446072818868785,0.0050323508267433505,0.05141372199212543
ATP5F1B,4.460658,0.4432043,8.17082968805181e-06,0.00014243193011337558,0.22429585527822304,0.17253774263120059,0.05175811264702246
DNAJB1,4.4548063,0.3785267,8.396895633831694e-06,0.0001461808187472954,0.30703763071521256,0.2631200575125809,0.04391757320263168
POLR2J3-1,4.448748,26.527502,8.637217079827284e-06,0.0001501677414546411,0.051217464315701094,0.0,0.051217464315701094
FAM45A,4.4255433,26.373207,9.619991133794312e-06,0.0001667088613570644,0.050950309136707124,0.0,0.050950309136707124
TFG,4.420068,0.4936161,9.866993662382534e-06,0.0001708778054986013,0.18128387146019387,0.1286843997124371,0.05259947174775678
TALDO1,4.416555,0.58770853,1.0028639788900037e-05,0.0001734510707239052,0.1638424547744447,0.11286843997124371,0.05097401480320099
HEXA,4.414159,0.6942447,1.014035572520015e-05,0.0001751551951857394,0.14342416609419129,0.0927390366642703,0.05068512942992098
OAF,4.405863,0.6745124,1.0536363206540092e-05,0.00018175910710710656,0.1574307304785894,0.10819554277498203,0.04923518770360738
ZMAT3,4.4018736,1.524368,1.073201942239633e-05,0.0001847743538401691,0.08041370887718495,0.029834651329978434,0.05057905754720651
PRICKLE1,4.399086,1.1349353,1.0870763222878426e-05,0.00018703888979449546,0.09174872147164338,0.04061826024442847,0.051130461227214916
RASAL2,4.3922024,1.5008384,1.1220817109143073e-05,0.0001925660383213791,0.07938325318677963,0.02875629043853343,0.050626962748246206
DAD1,4.3907104,0.23943768,1.1298087430126892e-05,0.00019376694039299611,0.4734753072284558,0.43637670740474477,0.037098599823711054
LRRC32,4.3896594,1.0390793,1.1352826965127552e-05,0.00019458012977779262,0.10537363560033586,0.055355859094176854,0.050017776506159004
HMCN2,4.3855925,1.8460685,1.1567042743515825e-05,0.0001979961710852071,0.06999465689642012,0.019410496046010063,0.05058416085041006
ZNF469,4.3719525,2.3468301,1.2314035114958333e-05,0.00021024078204626162,0.06224715670559499,0.01186196980589504,0.05038518689969995
ARMCX3,4.3440094,0.5220048,1.3990541464126059e-05,0.00023749055880892833,0.1789176398748187,0.12832494608195544,0.05059269379286327
CRISPLD1,4.3328705,3.3526535,1.4717765286981558e-05,0.00024919831269213006,0.05594992748645142,0.006110711718188354,0.049839215768263063
LSP1,4.3300667,0.72170293,1.490641604402686e-05,0.0002522317507169539,0.12743302038012366,0.07656362329259525,0.05086939708752841
FAM213A,4.3294077,26.557459,1.4951086016491155e-05,0.00025266574498352675,0.049843523395160676,0.0,0.049843523395160676
GUCY1B1,4.320428,1.7045541,1.5572690880283734e-05,0.0002625026052827523,0.07045263720326693,0.020488856937455068,0.04996378026581186
REEP3,4.3166256,0.6363003,1.5843257728090043e-05,0.00026672495868468955,0.15151515151515152,0.10208483105679367,0.04943032045835785
LSM10,4.314624,0.90244037,1.5987500767493463e-05,0.0002689828659843137,0.11148003969162659,0.06182602444284687,0.04965401524877972
CBX3,4.310441,0.38192332,1.6292915829331506e-05,0.0002737745742707279,0.26559041294557667,0.21926671459381739,0.046323698351759285
C2orf74,4.2836814,1.4783792,1.8382595332827125e-05,0.00030752646575055756,0.08037554385161438,0.0312724658519051,0.04910307799970928
SLC25A5,4.276495,0.34661803,1.898587624451214e-05,0.0003170199800827841,0.2915426303335623,0.24802300503235084,0.04351962530121148
PCDH7,4.2744966,1.7476209,1.9156948761225207e-05,0.0003196755658233096,0.06648347454392795,0.01689432063263839,0.049589153911289555
PLXDC1,4.268613,0.8214643,1.966924664212436e-05,0.0003274017583299974,0.10445767498664224,0.054277498202731846,0.050180176783910395
MLF2,4.257975,0.7181746,2.062867185121948e-05,0.00034251331024968544,0.1288832913518052,0.0794392523364486,0.049444039015356614
YIPF3,4.2549167,0.71158606,2.0912704598471086e-05,0.00034701243620423664,0.12899778642851692,0.0794392523364486,0.049558534092068326
NENF,4.2459154,0.28576759,2.1770296411734682e-05,0.00036079207390776264,0.37245248454316465,0.3299784327821711,0.04247405176099356
PSMB2,4.241541,0.65883684,2.2199046722203792e-05,0.00036698187630495704,0.13560033585222503,0.08590941768511862,0.04969091816710641
GPAA1,4.2231784,0.93072915,2.4088100012224072e-05,0.00039796297569946813,0.10155713304327914,0.052480230050323505,0.04907690299295563
IGDCC4,4.222629,1.8537626,2.41469031863413e-05,0.00039868653203750345,0.06865888100145028,0.020129403306973402,0.04852947769447687
CDC42,4.220308,0.25746492,2.4396892916418513e-05,0.000402563886470543,0.42431875429356536,0.39324227174694465,0.03107648254662071
GALNT2,4.219066,1.3300761,2.4531623155897095e-05,0.0004045357546614291,0.08396305625524769,0.03558590941768512,0.04837714683756257
TUBB2B,4.2084537,2.06542,2.5712399982625753e-05,0.0004234713140434537,0.06297229219143577,0.014378145219266714,0.04859414697216906
BACE2,4.204256,0.8335308,2.6194246337582325e-05,0.00043061655210656683,0.11132737958934433,0.0625449317038102,0.048782447885534125
ADAMTS12,4.197919,1.3238428,2.6937894585776858e-05,0.00044147569868337324,0.0785054575986566,0.029834651329978434,0.04867080626867816
CTSC,4.1866765,0.7910141,2.830690647587637e-05,0.0004624459592499035,0.14208839019922143,0.09633357296908698,0.04575481723013444
MRPL52,4.183888,0.49991938,2.8656535900336793e-05,0.000467335501981797,0.18261964735516373,0.13479511143062545,0.04782453592453828
RAMMET,4.183547,26.34971,2.8699548842446162e-05,0.0004677498248763342,0.04816426227005572,0.0,0.04816426227005572
FAM98A,4.1765027,1.0735606,2.960255130793953e-05,0.0004821712924872603,0.0957942141821235,0.04780733285406183,0.04798688132806167
BEND6,4.175978,1.6182362,2.9670825977213406e-05,0.0004829872321756442,0.07507060529730555,0.027318475916606758,0.047752129380698796
HM13,4.173514,0.5379415,2.9993726587079574e-05,0.00048764586322665605,0.1639569498511564,0.11538461538461539,0.04857233446654102
NEDD8,4.1720448,0.2746623,3.0187835381630777e-05,0.0004905015503048338,0.3761926570490802,0.33537023723939613,0.040822419809684096
PLA2G16,4.166972,26.376333,3.0867223691577754e-05,0.0005003164518550668,0.04797343714220288,0.0,0.04797343714220288
GALNT10,4.163309,2.072663,3.136682048734442e-05,0.000507794608815839,0.06373559270284711,0.015815959741193385,0.04791963296165372
PDIA6,4.1607985,0.30916986,3.1713685014242805e-05,0.0005127850006624311,0.3192504388977941,0.2757009345794392,0.04354950431835486
DMAC1,4.1573725,0.7530336,3.219286446597336e-05,0.0005199000835276889,0.12281505228608504,0.07476635514018691,0.04804869714589813
WRB,4.1570272,26.220545,3.224157918599458e-05,0.0005203704694138105,0.04785894206549118,0.0,0.04785894206549118
SPHK1,4.1416483,1.7432702,3.448187052747583e-05,0.0005555156897713299,0.07182657812380734,0.024442846872753415,0.047383731251053926
ADAMTS6,4.1204176,3.2808554,3.7818607136713506e-05,0.0006066963268079293,0.053850851080070226,0.006470165348670022,0.0473806857314002
PRRC1,4.119872,1.0767211,3.790829433836455e-05,0.0006077681034357227,0.09274101213647813,0.04529115744069015,0.04744985469578798
PDIA4,4.1164045,0.62551045,3.84828751215756e-05,0.000616607997876826,0.13976032363941684,0.0916606757728253,0.048099647866591544
CTTN,4.10611,0.46501324,4.023774383452371e-05,0.0006439493389806968,0.19868712312037248,0.15276779295470885,0.04591933016566363
NR2F1,4.093363,0.93362975,4.251620423437518e-05,0.0006787773327466412,0.09663384474467598,0.04888569374550683,0.04774815099916915
MAGEH1,4.077494,0.9792991,4.552367384906934e-05,0.0007241807901044167,0.10128997786428517,0.054636951833213515,0.04665302603107166
COX8A,4.0619426,0.3063265,4.86660308924021e-05,0.0007732426894064318,0.33150141210594614,0.2918763479511143,0.03962506415483186
SGK1,4.059072,1.1177188,4.926809729628433e-05,0.000782088790604472,0.08911533470727426,0.04241552839683681,0.04669980631043745
JOSD2,4.0519977,0.6411637,5.0782180615075396e-05,0.0008039805782002939,0.13953133348599345,0.09309849029475198,0.04643284319124147
MAN1B1,4.04192,1.0959293,5.3015249170619745e-05,0.0008388344904506754,0.0883520341958629,0.041696621135873475,0.04665541305998943
H2AFY,4.041556,0.7196173,5.309776727403665e-05,0.0008396400508345581,0.12979925196549882,0.08375269590222861,0.04604655606327021
MTDH,4.0331726,0.26534352,5.502877686875206e-05,0.0008691405982730484,0.3679108465002672,0.3289000718907261,0.039010774609541055
MDFI,4.032868,2.4768703,5.510028467907751e-05,0.0008697529190637986,0.05621708266544539,0.009705248023005032,0.04651183464244035
UCHL1,4.032502,1.6259556,5.518615427014309e-05,0.0008701803275740676,0.06949851156400275,0.023005032350826744,0.046493479213176
PDE4DIP,4.0305634,0.7092619,5.564335544796886e-05,0.0008767623848343658,0.12495229371803679,0.07836089144500359,0.0465914022730332
