gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
C22orf46,0.5832591,23.750412,0.5597188880549979,1.0,0.007331882231641654,0.0,0.007331882231641654
IER5,0.58292824,0.26674145,0.5599416064986319,1.0,0.11776835834574408,0.11466570812365205,0.003102650222092024
ZBTB38,0.5827186,0.21170415,0.5600827572540534,1.0,0.13082827357085577,0.12796549245147376,0.002862781119382013
WDR44,0.5822534,1.0731238,0.5603959970665491,1.0,0.01626761370145492,0.008986340762041696,0.007281272939413223
ANOS1,0.5821977,1.2969341,0.5604335032955818,1.0,0.013403597204719899,0.006110711718188354,0.007292885486531545
ADAMTS15,0.58207655,1.9838184,0.5605151387034484,1.0,0.010539580707984879,0.003235082674335011,0.007304498033649868
NBPF19,0.5804222,0.42847827,0.5616299271491648,1.0,0.03127506014434643,0.024083393242271746,0.007191666902074685
CCDC8,0.58040255,0.6434588,0.5616431786019509,1.0,0.015236567762630313,0.007907979870596693,0.00732858789203362
THSD1,0.5803567,0.94024646,0.5616740992463369,1.0,0.01626761370145492,0.008986340762041696,0.007281272939413223
NUSAP1,0.57995707,1.1991768,0.561943585406181,1.0,0.014090961163936305,0.006829618979151689,0.007261342184784615
APOLD1,0.57973427,0.8323881,0.5620938179217145,1.0,0.02543246649100699,0.01833213515456506,0.007100331336441928
FUBP1,0.57649773,0.2779523,0.5642787943845601,1.0,0.0682781532821629,0.06182602444284687,0.006452128839316028
USP9X,0.57618654,0.2338718,0.5644891035677826,1.0,0.07251689769733073,0.06613946800862688,0.006377429688703848
MEX3A,0.5755084,1.0116593,0.564947486810206,1.0,0.015122007102760912,0.007907979870596693,0.00721402723216422
NPIPA1,0.57389015,0.94395465,0.566042128968628,1.0,0.015465689082369114,0.00826743350107836,0.007198255581290754
PLTP,0.57323825,0.29524404,0.5664833755448212,1.0,0.12498567991751633,0.12365204888569374,0.001333631031822588
TPSAB1,0.57299584,4.6580157,0.566647499259155,1.0,0.007561003551380456,0.0003594536304816679,0.0072015499208987884
GUCY1B1,0.5728583,0.47729737,0.5667406606988803,1.0,0.027609119028525603,0.020488856937455068,0.007120262091070535
P3H4,0.57281893,0.32333702,0.5667672796018558,1.0,0.03769045709703288,0.03055355859094177,0.007136898506091109
CALM3,0.5725176,0.23791291,0.5669713777694225,1.0,0.11020735479436361,0.10603882099209203,0.0041685338022715845
GOLPH3,0.5702507,0.3502191,0.5685076788140683,1.0,0.0682781532821629,0.0625449317038102,0.005733221578352696
GMPPA,0.5676595,0.65562993,0.5702662023255112,1.0,0.019704433497536946,0.012580877066858375,0.007123556430678571
PARP9,0.566395,0.54537684,0.5711252843137365,1.0,0.02852560430748081,0.021567217828900073,0.006958386478580738
AGRN,0.5660019,1.1746684,0.5713924818928067,1.0,0.011799747966548287,0.004672897196261682,0.007126850770286605
RGS5,0.5657693,1.9927342,0.5715506017920482,1.0,0.009623095429029671,0.0025161754133716753,0.007106920015657996
DENND5B,0.5629914,0.4797439,0.5734407392062887,1.0,0.023599495933096574,0.01653486700215672,0.007064628930939853
PEAR1,0.561894,0.7061033,0.574188248393831,1.0,0.02314125329361897,0.016175413371675055,0.006965839921943915
AC027288.3,0.56030846,2.7418702,0.575269045954114,1.0,0.008477488830335663,0.0014378145219266715,0.007039674308408992
PLPPR4,0.55946004,1.5618432,0.5758478013007633,1.0,0.011685187306678887,0.004672897196261682,0.007012290110417205
CSGALNACT1,0.5588376,0.35899213,0.5762725456039459,1.0,0.03780501775690228,0.030913012221423435,0.006892005535478845
ASNSD1,0.5576911,0.35244295,0.5770553560414701,1.0,0.04891740176423416,0.04241552839683681,0.006501873367397354
FBN1,0.556895,0.10337678,0.5775991446817708,1.0,0.30266926337495703,0.3274622573687994,-0.024792993993842383
DOPEY2,0.5559188,23.576647,0.5782663421866945,1.0,0.006988200252033451,0.0,0.006988200252033451
AL035413.1,0.5559188,23.631529,0.5782663421866945,1.0,0.006988200252033451,0.0,0.006988200252033451
TMTC1,0.55526364,0.58355135,0.5787143288793065,1.0,0.02978577156604422,0.023005032350826744,0.006780739215217477
ACP5,0.55515885,1.0001434,0.5787860218803356,1.0,0.015580249742238515,0.008626887131560028,0.006953362610678486
HSD17B11,0.55483127,0.28742778,0.5790100893981827,1.0,0.06919463856111811,0.06326383896477354,0.0059307995963445714
NRK,0.5547166,4.4471545,0.5790885226525067,1.0,0.007331882231641654,0.0003594536304816679,0.0069724286011599865
SLC12A8,0.55455935,4.09797,0.5791960963703484,1.0,0.007331882231641654,0.0003594536304816679,0.0069724286011599865
PTP4A2,0.5539337,0.17790574,0.5796242430348268,1.0,0.2008248367510597,0.2081236520488857,-0.007298815297826
RDH10,0.5528461,0.5128474,0.5803688092216857,1.0,0.030816817504868827,0.024083393242271746,0.006733424262597081
PRMT9,0.552322,0.86713946,0.5807277962488526,1.0,0.016611295681063124,0.009705248023005032,0.006906047658058093
SESN2,0.5518633,0.31912854,0.581041995162386,1.0,0.03173330278382403,0.02480230050323508,0.00693100228058895
SGCE,0.55128676,0.20484848,0.5814371009151673,1.0,0.09061748195669607,0.08519051042415528,0.005426971532540792
MITF,0.5512147,0.2739235,0.5814864979675405,1.0,0.09107572459617368,0.08626887131560029,0.004806853280573384
VWA1,0.55066764,0.45149845,0.5818615304740063,1.0,0.015236567762630313,0.00826743350107836,0.006969134261551952
PRKAB2,0.5498978,0.503415,0.5823894621890768,1.0,0.025203345171268186,0.01833213515456506,0.006871210016703124
SELP,0.54575056,5.471632,0.5852373942443096,1.0,0.007217321571772253,0.0003594536304816679,0.0068578679412905855
KNOP1,0.54527885,0.5322386,0.5855617390378133,1.0,0.03837782105624928,0.03199137311286844,0.006386447943380842
PARP10,0.5443059,0.46975368,0.5862309636345205,1.0,0.01729865964027953,0.010424155283968369,0.006874504356311159
KATNAL1,0.54213077,0.32727435,0.587728424076413,1.0,0.032993470042387445,0.026240115025161753,0.006753355017225692
DMRT2,0.54195386,1.3836253,0.5878502832543613,1.0,0.010768702027723679,0.003953989935298346,0.006814712092425333
ZNF385B,0.54105955,0.82664186,0.588466527877648,1.0,0.01752778096001833,0.010783608914450037,0.006744172045568292
FKBP9,0.54073524,0.20663725,0.5886900749116669,1.0,0.18157864589300035,0.18619698058950396,-0.0046183346965036065
HOXC4,0.5399097,0.7873634,0.5892592805993593,1.0,0.01752778096001833,0.010783608914450037,0.006744172045568292
PHLDB3,0.5378296,1.0866392,0.5906947132900852,1.0,0.011799747966548287,0.0050323508267433505,0.006767397139804936
PPP2R5D,0.53673214,0.511926,0.5914526365365125,1.0,0.027494558368656205,0.020848310567936738,0.006646247800719467
FMO2,0.536231,0.8686756,0.5917989411154754,1.0,0.015351128422499714,0.008626887131560028,0.006724241290939686
ADRB2,0.5305801,0.65534294,0.5957097817963256,1.0,0.019933554817275746,0.013299784327821711,0.006633770489454035
SIX1,0.5302231,1.1679066,0.5959572969864204,1.0,0.011341505327070685,0.004672897196261682,0.006668608130809003
MBD5,0.5294532,0.42800108,0.5964910900628404,1.0,0.04318936877076412,0.03702372393961179,0.006165644831152325
GALM,0.5290503,0.44511652,0.5967705664017633,1.0,0.03127506014434643,0.02480230050323508,0.00647275964111135
ISPD,0.5285786,23.406332,0.5970978339204924,1.0,0.006644518272425249,0.0,0.006644518272425249
C15orf59,0.5285786,23.652431,0.5970978339204924,1.0,0.006644518272425249,0.0,0.006644518272425249
FAM173B,0.5285786,23.587156,0.5970978339204924,1.0,0.006644518272425249,0.0,0.006644518272425249
PLOD2,0.5279103,0.47811672,0.5975616025965861,1.0,0.0266926337495704,0.020129403306973402,0.006563230442596997
EED,0.52778256,0.3880944,0.5976502828924304,1.0,0.026348951769962194,0.019769949676491733,0.006579002093470461
TENT4B,0.52775306,0.3882275,0.5976707484253255,1.0,0.04845915912475656,0.04241552839683681,0.0060436307279197535
PLCXD1,0.52764165,1.7074796,0.5977480655343994,1.0,0.009508534769160271,0.002875629043853343,0.006632905725306928
NACC2,0.5268161,1.1822388,0.5983212633561681,1.0,0.012716233245503495,0.006110711718188354,0.006605521527315141
PXN,0.5249293,0.37954524,0.5996323656290665,1.0,0.04536602130828274,0.039180445722501796,0.006185575585780943
ZXDB,0.5244379,1.119536,0.599974011881445,1.0,0.013747279184328103,0.007189072609633357,0.006558206574694745
PDP1,0.52352065,0.32488576,0.6006119870960168,1.0,0.05132317562149158,0.04529115744069015,0.0060320181808014295
PCNX1,0.5234027,0.28190422,0.6006940347204144,1.0,0.04868828044449536,0.04241552839683681,0.00627275204765855
AL450306.1,0.522112,1.4580507,0.6015923312413456,1.0,0.011570626646809485,0.0050323508267433505,0.006538275820066134
LAG3,0.5219974,1.3838271,0.6016721584571771,1.0,0.011570626646809485,0.0050323508267433505,0.006538275820066134
BABAM2,0.52085084,0.36180964,0.6024706932665128,1.0,0.031618742123954637,0.02516175413371675,0.006456987990237886
CLASRP,0.51951426,0.5572356,0.6034021587812444,1.0,0.019818994157406348,0.013299784327821711,0.006519209829584637
PTX3,0.518846,0.50116724,0.6038681342369633,1.0,0.038492381716118684,0.03235082674335011,0.0061415549727685745
LINC01638,0.5182236,4.1964464,0.6043022763299839,1.0,0.006873639592164051,0.0003594536304816679,0.0065141859616823835
MED26,0.5178272,0.46917608,0.6045788292993655,1.0,0.0272654370489174,0.020848310567936738,0.006417126480980664
FNDC5,0.51696897,0.7815183,0.6051778409739599,1.0,0.019017069538320542,0.012580877066858375,0.0064361924714621665
TUFT1,0.51648736,0.7976943,0.605514044118211,1.0,0.019704433497536946,0.013299784327821711,0.006404649169715235
CRISPLD1,0.5157896,0.93161434,0.606001343977526,1.0,0.012601672585634093,0.006110711718188354,0.006490960867445739
TSPAN7,0.5154129,0.6699708,0.606264513074604,1.0,0.022568449994271968,0.016175413371675055,0.006393036622596913
SHC1,0.51526874,0.28196475,0.606365217378017,1.0,0.07858861267040898,0.07368799424874191,0.004900618421667072
UCHL1,0.51167846,0.5884989,0.608876079611293,1.0,0.029212968266697215,0.023005032350826744,0.006207935915870471
CERCAM,0.51135087,0.22016059,0.6091054030856533,1.0,0.11570626646809486,0.11286843997124371,0.002837826496851145
ADAM17,0.5104205,0.2416724,0.6097568911745781,1.0,0.08855539007904685,0.08411214953271028,0.004443240546336574
AL138963.3,0.5103517,23.64365,0.6098050768813501,1.0,0.006415396952686447,0.0,0.006415396952686447
FHOD1,0.5099455,0.5295078,0.610089636488814,1.0,0.02428685989231298,0.017972681524083392,0.006314178368229589
HDAC2,0.50938535,0.32025796,0.6104821500610704,1.0,0.07652652079275976,0.07189072609633357,0.004635794696426193
NAMPT,0.50929034,0.15856601,0.6105487278021567,1.0,0.26131286516210334,0.2821710999281093,-0.020858234766005956
VSNL1,0.5090807,4.15596,0.6106956693876853,1.0,0.00675907893229465,0.0003594536304816679,0.0063996253018129825
UBP1,0.5075574,0.4959362,0.6117637624977633,1.0,0.029212968266697215,0.023005032350826744,0.006207935915870471
CDIP1,0.50703657,0.7519966,0.6121291710580306,1.0,0.015351128422499714,0.008986340762041696,0.006364787660458018
MAP9,0.5069383,0.49592417,0.612198126894836,1.0,0.029900332225913623,0.02372393961179008,0.006176392614123543
AVIL,0.5060505,1.0113283,0.6128211835785906,1.0,0.013174475884981097,0.006829618979151689,0.006344856905829407
FAM171A1,0.5050907,0.92602116,0.6134951354843007,1.0,0.016725856340932523,0.010424155283968369,0.006301701056964154
YME1L1,0.5045338,0.23715805,0.6138863154466294,1.0,0.14457555275518388,0.14521926671459381,-0.0006437139594099306
CSKMT,0.50341344,0.44587782,0.614673610415365,1.0,0.03379539466147325,0.027677929547088427,0.0061174651143848235
NARFL,0.5012383,23.400953,0.6162034273409774,1.0,0.006300836292817046,0.0,0.006300836292817046
AL080317.3,0.5012383,23.759811,0.6162034273409774,1.0,0.006300836292817046,0.0,0.006300836292817046
C2CD2,0.49915484,0.539884,0.6176702987436408,1.0,0.020277236796883952,0.014018691588785047,0.006258545208098905
RBM26,0.49906313,0.2923756,0.6177349130993306,1.0,0.06392484820712567,0.05859094176851186,0.005333906438613811
TMEM130,0.4989452,3.4989345,0.6178179930456822,1.0,0.006988200252033451,0.0007189072609633358,0.006269292991070116
ADAMTS14,0.496829,2.918119,0.6193096466353725,1.0,0.007675564211249857,0.0014378145219266715,0.006237749689323186
NFYA,0.49673072,1.0532584,0.6193789566398089,1.0,0.013059915225111697,0.006829618979151689,0.006230296245960007
EDA2R,0.49525985,2.3762724,0.6204167003724921,1.0,0.00801924619085806,0.0017972681524083393,0.00622197803844972
GSC,0.4939823,0.9033496,0.621318695103118,1.0,0.013747279184328103,0.007548526240115025,0.006198752944213078
PALM2,0.49212486,23.654633,0.6226310720997703,1.0,0.0061862756329476454,0.0,0.0061862756329476454
AKAP2,0.49212486,23.3341,0.6226310720997703,1.0,0.0061862756329476454,0.0,0.0061862756329476454
SEPT4,0.49212486,23.38006,0.6226310720997703,1.0,0.0061862756329476454,0.0,0.0061862756329476454
RUSC1,0.49100125,0.23587029,0.6234255620030503,1.0,0.029212968266697215,0.023005032350826744,0.006207935915870471
CCL3,0.4897597,3.4805994,0.6243039484501143,1.0,0.006873639592164051,0.0007189072609633358,0.006154732331200716
THTPA,0.48969418,3.630506,0.6243503161468049,1.0,0.006873639592164051,0.0007189072609633358,0.006154732331200716
PTCH2,0.4889899,0.5705013,0.6248488628097948,1.0,0.022224768014663766,0.016175413371675055,0.006049354642988711
RNPEP,0.4888752,0.27401972,0.6249300378272669,1.0,0.027723679688395005,0.021567217828900073,0.006156461859494932
ST3GAL2,0.4886754,0.6320142,0.6250715251615797,1.0,0.022224768014663766,0.016175413371675055,0.006049354642988711
KBTBD7,0.48743385,0.74011624,0.6259509116488918,1.0,0.015809371061977318,0.009705248023005032,0.006104123038972287
TRIM5,0.48497042,0.5699966,0.6276973379553993,1.0,0.019017069538320542,0.012940330697340043,0.006076738840980499
APCDD1L,0.4842235,2.145523,0.6282272523620086,1.0,0.008592049490205063,0.0025161754133716753,0.006075874076833388
AC009948.1,0.48301145,23.546326,0.6290876090162401,1.0,0.006071714973078245,0.0,0.006071714973078245
AC005261.3,0.48301145,23.491955,0.6290876090162401,1.0,0.006071714973078245,0.0,0.006071714973078245
C2orf40,0.48301145,23.590862,0.6290876090162401,1.0,0.006071714973078245,0.0,0.006071714973078245
AL021453.1,0.48301145,23.528282,0.6290876090162401,1.0,0.006071714973078245,0.0,0.006071714973078245
LRRC37A2,0.4807118,3.5703797,0.6307213453751728,1.0,0.00675907893229465,0.0007189072609633358,0.006040171671331315
TNFSF9,0.47975197,0.54534173,0.6314037673784888,1.0,0.031618742123954637,0.025880661394680086,0.00573808072927455
TMEM181,0.4790804,0.46855354,0.6318814167883919,1.0,0.02818192232787261,0.02228612508986341,0.0058957972380092
CDKN2B,0.47886094,0.79907125,0.6320375599287336,1.0,0.015694810402107916,0.009705248023005032,0.005989562379102885
ANGPT1,0.47877905,1.439003,0.6320958264992294,1.0,0.009966777408637873,0.003953989935298346,0.006012787473339527
MX1,0.4780944,0.3954542,0.632583024387745,1.0,0.035628365219383666,0.029834651329978434,0.0057937138894052324
PRDM6,0.47734094,1.0277832,0.6331193595120077,1.0,0.0135181578645893,0.007548526240115025,0.005969631624474276
RANBP9,0.4763451,0.31157273,0.6338285506163728,1.0,0.05246878222018559,0.04708842559309849,0.0053803566270871
PTPRC,0.47448114,2.1389198,0.635156854993949,1.0,0.008821170809943865,0.002875629043853343,0.005945541766090522
CORO2B,0.47425508,0.80361533,0.635318012299962,1.0,0.013861839844197503,0.007907979870596693,0.00595385997360081
FAM122A,0.47421905,0.54489434,0.6353437056412272,1.0,0.019589872837667544,0.013659237958303379,0.005930634879364165
TBC1D4,0.47419286,0.2613923,0.6353623919833744,1.0,0.03219154542330164,0.026240115025161753,0.005951430398139886
KRT5,0.47416663,0.5260614,0.63538107855774,1.0,0.05040669034253637,0.04565061107117182,0.004756079271364552
ALDH1A3,0.47405854,1.621168,0.6354581631314028,1.0,0.008477488830335663,0.0025161754133716753,0.005961313416963988
SMC5,0.47321337,0.18916015,0.6360609604659409,1.0,0.07423530759537175,0.06901509705248023,0.005220210542891526
TRBC2,0.4726008,4.0421324,0.6364980224586148,1.0,0.006300836292817046,0.0003594536304816679,0.005941382662335379
ZBTB21,0.47174907,0.26681,0.6371059125044283,1.0,0.07939053728949479,0.07512580877066859,0.0042647285188262
PRX,0.4701013,1.4780868,0.6382826391204905,1.0,0.009852216748768473,0.003953989935298346,0.005898226813470127
SRD5A3,0.4700489,0.67012227,0.638320084765428,1.0,0.018444266238973536,0.012580877066858375,0.005863389172115161
NBPF15,0.46968856,1.4487444,0.6385775485440812,1.0,0.009852216748768473,0.003953989935298346,0.005898226813470127
DNMT3A,0.46786717,0.4386492,0.6398795772045788,1.0,0.02451598121205178,0.018691588785046728,0.005824392427005054
CPEB3,0.4676051,1.2393322,0.640067010884271,1.0,0.010539580707984879,0.004672897196261682,0.005866683511723197
SOBP,0.46744132,0.3443359,0.6401841685993558,1.0,0.030244014205521825,0.024442846872753415,0.0058011673327684095
B4GALT3,0.46661907,0.5486625,0.6407724358230028,1.0,0.015580249742238515,0.009705248023005032,0.005875001719233483
PFN1,0.46560356,0.17659302,0.6414992925431727,1.0,0.24103562836521938,0.2606038820992092,-0.01956825373398982
TRIL,0.46539718,0.74955255,0.6416470506344522,1.0,0.01764234161988773,0.01186196980589504,0.00578037181399269
EMC10,0.4651908,0.27215052,0.6417948229182953,1.0,0.05636384465574522,0.051042415528396834,0.005321429127348384
PWAR6,0.4647846,23.645597,0.6420857177417609,1.0,0.005842593653339443,0.0,0.005842593653339443
AL669831.5,0.4647846,23.39968,0.6420857177417609,1.0,0.005842593653339443,0.0,0.005842593653339443
AC239800.3,0.4647846,23.492023,0.6420857177417609,1.0,0.005842593653339443,0.0,0.005842593653339443
STAB2,0.46374288,2.0444727,0.6428319731632288,1.0,0.009050292129682667,0.003235082674335011,0.005815209455347656
