gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
PAIP2,4.5515223,0.12968893,5.325920881435954e-06,6.361889124830375e-05,0.1823143271505992,0.14125329361897124,0.04106103353162796
FBXW5,4.5508246,0.82778144,5.343604542375204e-06,6.380143742595041e-05,0.0785054575986566,0.04593882460762974,0.032566632991026856
ACTR1A,4.550287,1.159394,5.357286402467209e-06,6.390939827909974e-05,0.05865964430196168,0.026119830450223393,0.03253981385173829
NIPSNAP2,4.55028,0.52792186,5.357458027838406e-06,6.390939827909974e-05,0.09228303182963132,0.058655057853133234,0.03362797397649809
PSMF1,4.5487604,0.73443246,5.396286419897464e-06,6.43436916656176e-05,0.07736050683153958,0.04456409668919693,0.03279641014234265
DDB1,4.5477037,0.54959685,5.423437003381463e-06,6.463841517803139e-05,0.08720708342874589,0.053728949478749,0.033478133949996894
ZNF322,4.547497,0.8962917,5.4287753411880665e-06,6.467302498385748e-05,0.0707197923822609,0.038034139076641084,0.03268565330561981
TSKU,4.5426197,0.6147293,5.555942660485856e-06,6.615830242871683e-05,0.07923059308449737,0.04593882460762974,0.03329176847686763
DNAJC7,4.5419683,0.55041885,5.573141398421801e-06,6.633336666239854e-05,0.08877184947713915,0.05533279871692061,0.03343905076021854
ZCCHC9,4.5411797,0.8807514,5.594032540074341e-06,6.652241202310426e-05,0.0631631173192886,0.030244014205521825,0.03291910311376678
IARS,4.5391245,0.9467227,5.648828952969216e-06,6.714397761278756e-05,0.06201816655217159,0.029212968266697215,0.032805198285474374
CGREF1,4.533186,1.4314291,5.810058989195764e-06,6.902952911760943e-05,0.05053049385543088,0.018100584259365334,0.03242990959606555
CFAP97,4.527893,0.2954967,5.957474882347632e-06,7.074934185268091e-05,0.1345698801618197,0.09920953144690113,0.03536034871491857
ATG101,4.5276933,0.71987545,5.963107899362599e-06,7.078459537733102e-05,0.08060453400503778,0.04788635582540955,0.03271817817962823
PEF1,4.518804,1.2471626,6.21898439611046e-06,7.378898591651205e-05,0.05545378215403404,0.02314125329361897,0.03231252886041507
ELP6,4.5182853,1.428043,6.234245085149843e-06,7.393703345182622e-05,0.0517899396992596,0.019475312177798146,0.032314627521461456
RBCK1,4.5171947,0.66662496,6.2664328182327825e-06,7.428561099918434e-05,0.08358140599954202,0.05086493298201398,0.03271647301752804
STX5,4.516406,1.1238723,6.289804622375087e-06,7.452941552097081e-05,0.05957560491565529,0.0272654370489174,0.03231016786673789
C3orf14,4.510671,1.2473502,6.462289305404442e-06,7.650498114410624e-05,0.05324021067094115,0.020850040096230954,0.0323901705747102
UBXN6,4.510007,0.75852203,6.482557199640237e-06,7.67107414546292e-05,0.07701702160140447,0.04444953602932753,0.03256748557207694
GANAB,4.509761,0.3484708,6.490070223544249e-06,7.676545216325759e-05,0.11212884512632623,0.07767212739145378,0.03445671773487245
SCYL1,4.5080466,1.1110458,6.542725101029916e-06,7.73194106022957e-05,0.06140752614304252,0.029212968266697215,0.0321945578763453
NT5C3B,4.5076456,1.1031657,6.555091364729493e-06,7.743110591169574e-05,0.06133119609190138,0.029098407606827817,0.03223278848507356
DPH3,4.5030236,0.7320393,6.699345291249551e-06,7.909991422548248e-05,0.06999465689642012,0.03723221445755528,0.03276244243886484
AUP1,4.5013366,0.5591684,6.7527467905781934e-06,7.969501165637507e-05,0.08262728036027785,0.049604765723450565,0.03302251463682728
AP3B1,4.499395,0.53162545,6.814721824013692e-06,8.039071935024323e-05,0.08934432486069765,0.056134723336006415,0.03320960152469124
SQLE,4.4989824,1.0862995,6.827953313425724e-06,8.05110553592844e-05,0.058239829020685446,0.025890709130484593,0.03234911989020085
RDH14,4.4936175,0.76217514,7.0023355419883315e-06,8.253063265681544e-05,0.07312418899320662,0.040554473593767904,0.03256971539943872
IER2,4.4923663,0.17447656,7.04361649040583e-06,8.294357964721687e-05,0.5152278452026563,0.44861954404857374,0.06660830115408256
NCBP2-AS2,4.4860787,1.1322235,7.254600231914594e-06,8.53902125658144e-05,0.058621479276391115,0.026463512429831595,0.03215796684655952
PRKCSH,4.485894,0.46674362,7.260879644021343e-06,8.542627485521302e-05,0.09712999007709334,0.06392484820712567,0.033205141869967675
LAPTM4B,4.485524,0.8277735,7.273495875683724e-06,8.553682666375114e-05,0.06675062972292191,0.03436819796082025,0.032382431762101656
PSMG1,4.484372,0.9962964,7.312899257231565e-06,8.59621600299176e-05,0.06075872070834287,0.02841104364761141,0.03234767706073147
SEC63,4.4836636,0.22516517,7.337229408917814e-06,8.621001171044257e-05,0.14483627204030228,0.108603505556192,0.03623276648411028
RAD23B,4.4826374,0.30863664,7.3726202547905125e-06,8.65875462815052e-05,0.12212808182581482,0.08740978348035285,0.03471829834546197
GPC1,4.481824,1.5357099,7.400774088274045e-06,8.687978984935409e-05,0.04854591252576139,0.016496735021193722,0.032049177504567664
MBTPS1,4.480525,0.35095295,7.445965762123378e-06,8.737169895608199e-05,0.11838790931989925,0.08420208500400962,0.034185824315889624
TSR2,4.4783998,0.9651698,7.52046193655861e-06,8.820688379983048e-05,0.06613998931379284,0.034024515981212054,0.03211547333258078
COMMD7,4.4777675,1.146132,7.542767590133462e-06,8.839045602094644e-05,0.05793450881612091,0.025890709130484593,0.032043799685636316
CCDC28B,4.47737,0.7929374,7.556827465022217e-06,8.85161721498149e-05,0.06842989084802686,0.035972047198991865,0.032457843649035
PDCL3,4.475063,1.3506181,7.638887737697946e-06,8.943794254723827e-05,0.05175177467368903,0.019704433497536946,0.032047341176152086
HADHB,4.473786,0.54937965,7.68467529401433e-06,8.993439817655714e-05,0.08865735440042745,0.05590560201626761,0.03275175238415984
RNASEH2B,4.4726048,0.83257556,7.727246809145328e-06,9.039279556660272e-05,0.06671246469735134,0.03436819796082025,0.03234426673653109
TMED7,4.469441,0.3890395,7.84242268012983e-06,9.169973632056736e-05,0.10029768719945042,0.06655974338412189,0.03373794381532853
AK5,4.469311,2.7297413,7.847186868545363e-06,9.171507538485531e-05,0.03774521028929089,0.005842593653339443,0.031902616635951446
