gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct,secreted,membrane
ZBTB6,1.704153,0.2553055,0.08835252154210942,0.4116081216112329,0.08778625954198473,0.05184304399524376,0.035943215546740966,False,False
ACTR6,1.703948,-0.1250973,0.08839079652108918,0.4117292407950401,0.18893129770992367,0.14197384066587396,0.046957457044049716,False,False
TPCN2,1.7035155,0.40133008,0.08847164314847539,0.4120485999046754,0.07633587786259542,0.040903686087990485,0.03543219177460494,False,True
BAG4,1.7028211,-0.13385528,0.08860154788830679,0.41259632228242615,0.1784351145038168,0.13269916765755055,0.04573594684626625,False,False
ARMCX5,1.7026162,0.23301068,0.08863990979498657,0.4127176585734082,0.10591603053435114,0.06920332936979785,0.03671270116455329,False,False
NR2C2,1.7020584,0.09431147,0.088744407251746,0.41314685319392797,0.16793893129770993,0.12746730083234245,0.040471630465367475,False,False
GSE1,1.7011478,-0.11993224,0.0889152286729004,0.41376979870011565,0.2366412213740458,0.18382877526753866,0.05281244610650715,False,False
TMEM131L,1.7010795,0.50097954,0.08892805095199974,0.4137720550538523,0.07633587786259542,0.041141498216409035,0.03519437964618639,False,True
LRRC28,1.7003738,0.05046423,0.08906063509077983,0.41433147172625523,0.16030534351145037,0.11890606420927467,0.0413992793021757,False,False
TMEM220,1.6989396,-0.04425428,0.08933057092684163,0.41547201327755023,0.23759541984732824,0.18525564803804995,0.05233977180927829,False,True
ITPK1,1.698803,0.19714184,0.08935631343146262,0.4154765062892546,0.11068702290076336,0.0732461355529132,0.03744088734785016,False,False
FAM120A,1.698803,-0.022207227,0.08935631343146262,0.4154765062892546,0.5448473282442748,0.4413793103448276,0.10346801789944726,False,False
GPR155,1.6985071,0.33200553,0.08941210935406373,0.4156783093313819,0.10305343511450382,0.06706302021403092,0.0359904149004729,False,True
PXMP4,1.6980176,0.10183957,0.08950444879705778,0.4159645782516151,0.12213740458015267,0.08394768133174792,0.03818972324840475,False,True
UTP15,1.6970727,0.206028,0.08968290255897875,0.41661073696939416,0.09541984732824428,0.05873959571938169,0.03668025160886259,False,False
TVP23C,1.69705,0.42295858,0.08968720618161566,0.41661073696939416,0.08110687022900763,0.045897740784780025,0.035209129444227605,False,True
SNX11,1.6968224,0.10836962,0.08973025155363756,0.4167529672629687,0.11164122137404581,0.07395957193816885,0.03768164943587696,False,False
EXOC2,1.696572,0.41947192,0.08977762067228412,0.41691523706827266,0.08587786259541985,0.050178359096313914,0.03569950349910594,False,False
KRBOX1,1.695889,0.25482532,0.08990691150546037,0.4174578427343389,0.11259541984732824,0.07609988109393578,0.036495538753392454,False,False
CDYL2,1.6956158,0.7792532,0.08995866978682836,0.41759255538380885,0.06965648854961833,0.035196195005945306,0.03446029354367302,False,False
ZNF512,1.6956044,0.023523884,0.08996082690226069,0.41759255538380885,0.125,0.08585017835909631,0.03914982164090369,False,False
PGBD1,1.6954223,0.5512725,0.0899953464118354,0.4176949803432239,0.0715648854961832,0.0366230677764566,0.0349418177197266,False,False
ZNF318,1.695058,0.17926785,0.09006441741491922,0.41795771845323937,0.11927480916030535,0.08204518430439953,0.03722962485590582,False,False
KCNAB3,1.6947051,1.1508129,0.09013137062970546,0.41821055730202844,0.05248091603053435,0.0183115338882283,0.03416938214230605,False,False
RNF111,1.6929864,0.05402124,0.0904580705366379,0.41960256194938766,0.1431297709923664,0.10344827586206896,0.03968149513029744,False,False
CWC27,1.6929294,-0.09089461,0.09046890468889088,0.41960256194938766,0.24427480916030533,0.19167657550535078,0.05259823365495456,False,True
GLO1,1.6913586,0.027057473,0.09076833954354824,0.4209331542604426,0.541030534351145,0.44756242568370985,0.09346810866743516,False,False
MEX3B,1.6911536,-0.055108577,0.09080745496362447,0.42105632857321135,0.2929389312977099,0.23662306777645659,0.05631586352125334,False,False
YLPM1,1.6900951,-0.085917145,0.09100976732249313,0.42193607637016517,0.2480916030534351,0.19429250891795483,0.053799094135480285,False,False
CHMP2A,1.6899471,0.104515515,0.0910380763960065,0.4219607585763831,0.8062977099236641,0.7096313912009512,0.09666631872271292,False,False
ZBTB7B,1.6899357,0.13554876,0.09104025431029603,0.4219607585763831,0.11927480916030535,0.08133174791914388,0.037943061241161466,False,False
ZNF576,1.6898674,0.053487588,0.0910533226758561,0.4219630144953519,0.15744274809160305,0.11629013079667062,0.04115261729493243,False,False
XRN2,1.6893893,-0.0058837747,0.0911448434749156,0.42232878702151416,0.6240458015267175,0.5022592152199762,0.12178658630674133,False,False
OFD1,1.6886609,-0.029362174,0.09128444594788601,0.42290936065609075,0.27958015267175573,0.22449464922711057,0.05508550344464516,False,False
PAQR4,1.6886039,0.98118055,0.09129535962639683,0.42290936065609075,0.05534351145038168,0.02116527942925089,0.034178232021130794,False,True
WDR92,1.687329,0.069982454,0.09154010104797856,0.42392597472343346,0.10877862595419847,0.07158145065398336,0.037197175300215116,False,False
WDR25,1.6871469,0.3290532,0.09157510711480168,0.42400139617023835,0.0916030534351145,0.0558858501783591,0.035717203256755405,True,False
KHNYN,1.6871128,0.17654085,0.09158167194994354,0.42400139617023835,0.12595419847328243,0.08846611177170036,0.037488086701582074,False,False
NINL,1.6867144,0.3145725,0.09165828964382354,0.42429754562795774,0.09637404580152671,0.06064209274673008,0.03573195305479663,False,False
ZNF445,1.6862249,0.27619126,0.09175249046299554,0.424674996570238,0.10973282442748092,0.07372175980975029,0.036011064617730626,False,False
PHKA2,1.6853712,0.51398283,0.09191698038484178,0.4253776304880397,0.07824427480916031,0.043519619500594534,0.03472465530856578,False,False
CHRD,1.6852232,-0.08031548,0.09194551604940777,0.4254509819626156,0.48377862595419846,0.38739595719381686,0.0963826687603816,True,False
FZD9,1.6850297,1.8696861,0.09198284265725046,0.4255062864881194,0.04484732824427481,0.01117717003567182,0.03367015820860299,False,True
CEPT1,1.6844605,0.21212946,0.09209269736048434,0.42595571425678164,0.10400763358778627,0.06730083234244946,0.036706801245336804,False,True
CAMK2D,1.6830035,-0.072002225,0.09237440569765784,0.4271997818930018,0.491412213740458,0.38858501783590965,0.10282719590454836,False,True
COL25A1,1.6805449,1.0317928,0.09285135743110172,0.42919948431801946,0.05916030534351145,0.025208085612366232,0.03395221973114522,False,True
PPP1R16A,1.6805106,0.4098379,0.09285799565303683,0.42919948431801946,0.10114503816793893,0.06587395957193817,0.03527107859600076,False,False
NCAPD2,1.6802033,0.6964675,0.09291775679532169,0.4294165257546505,0.0715648854961832,0.03733650416171225,0.03422838133447095,False,False
NMT2,1.6800554,-0.022781484,0.09294654168717513,0.4294903713288068,0.14885496183206107,0.1079667063020214,0.04088825553003966,False,False
COMMD10,1.6796455,-0.09065575,0.09302629105139464,0.4297404613335638,0.27576335877862596,0.21807372175980974,0.057689637018816214,False,False
ZMYM4,1.6795204,-0.021425232,0.09305066986383259,0.429793880442531,0.2958015267175573,0.23971462544589775,0.05608690127165952,False,False
EIF2B5,1.6789626,-0.06454887,0.09315932869195437,0.43023651413808395,0.22423664122137404,0.17431629013079666,0.04992035109057738,False,False
SRBD1,1.6788032,0.16752467,0.09319039276710236,0.4303207204492743,0.1450381679389313,0.1070154577883472,0.03802271015058409,False,False
MAP3K11,1.6761966,0.17501424,0.09369969324296143,0.4324343349363479,0.14122137404580154,0.10344827586206896,0.037773098183732576,False,False
ZNF197,1.6755819,0.15555108,0.09382011501400317,0.43293051972201957,0.1049618320610687,0.06801426872770511,0.03694756333336359,False,False
CAMTA1,1.6752746,0.041422654,0.09388037242847992,0.4331489792965139,0.6908396946564885,0.5871581450653983,0.10368154959109022,False,False
UFSP1,1.6745574,1.851637,0.09402109376399298,0.43367892210931047,0.04580152671755725,0.012366230677764566,0.033435296039792686,False,False
CRIP2,1.6744095,-0.0001148151,0.09405015254108476,0.43375330251965083,0.3196564885496183,0.2668252080856124,0.052831280464005925,False,False
RRS1,1.6743298,0.21361828,0.09406580255746083,0.43376583063001806,0.09446564885496184,0.05850178359096314,0.035963865263998696,False,False
RETSAT,1.6741704,0.15585934,0.0940971088544535,0.43385054120987926,0.11164122137404581,0.0746730083234245,0.03696821305062131,False,True
ANKRD16,1.67392,0.103197955,0.09414632134207641,0.43401777665574687,0.1450381679389313,0.10606420927467301,0.038973958664258276,False,False
ERBB2,1.6704824,0.0011109349,0.09482396266837087,0.4370816465051982,0.1784351145038168,0.1367419738406659,0.04169314066315091,False,True
ZBTB25,1.6698905,0.31811175,0.09494103606300977,0.43750102603479274,0.10782442748091603,0.072294887039239,0.03552954044167703,False,False
PARP16,1.6697084,0.22889796,0.09497708193465179,0.437607002874619,0.15458015267175573,0.11724137931034483,0.03733877336141091,False,True
SLC26A6,1.6690482,0.60637885,0.09510784013680487,0.43808910074277735,0.0715648854961832,0.03733650416171225,0.03422838133447095,False,True
SLC25A20,1.6689457,0.17364493,0.0951281431208551,0.4381224476774565,0.09541984732824428,0.058977407847800235,0.036442439480444046,False,True
DHX8,1.6686156,0.0016835539,0.09519358746482487,0.4383346596890756,0.14122137404580154,0.10178359096313912,0.03943778308266242,False,False
NPEPPS,1.6685815,0.008755465,0.09520035962714612,0.4383346596890756,0.5391221374045801,0.4399524375743163,0.09916969983026386,False,False
GRK2,1.668035,-0.17235492,0.09530876671452403,0.4387735645946063,0.19274809160305342,0.14482758620689656,0.04792050539615686,False,False
TFAP2A,1.6637665,0.8140271,0.09615910421206775,0.4426275098907944,0.05916030534351145,0.02544589774078478,0.033714407602726676,False,False
WDR45,1.6636527,0.039935336,0.0961818627182477,0.44267151253528086,0.6135496183206107,0.5022592152199762,0.11129040310063454,False,False
KMT2C,1.6635616,-0.030590264,0.09620007262652534,0.4426945713156431,0.5286259541984732,0.42235434007134365,0.1062716141271296,False,False
HMBOX1,1.6628444,-0.01844159,0.09634357208299398,0.44329410351481024,0.1717557251908397,0.1291319857312723,0.042623739459567406,False,False
ZNF765,1.6624688,0.5089681,0.09641880678921384,0.4435794159254669,0.07061068702290077,0.03638525564803805,0.03422543137486272,False,False
STAT2,1.6605451,-0.00040240027,0.09680483671873892,0.4452332163841286,0.4961832061068702,0.4102259215219976,0.08595728458487262,False,False
LINC00310,1.6597028,1.5091622,0.09697425623819703,0.44595126912335825,0.04866412213740458,0.015457788347205707,0.03320633379019887,False,False
ZFHX4-AS1,1.6591678,0.9829601,0.09708198358953066,0.44638546279485597,0.05534351145038168,0.02187871581450654,0.03346479563587514,False,False
LRPPRC,1.6589743,-0.09992811,0.0971209723581636,0.44650351897849083,0.2652671755725191,0.20927467300832342,0.05599250256419569,False,False
NDRG4,1.6571417,0.76708066,0.0974908399698987,0.4480811005770128,0.060114503816793896,0.026397146254458978,0.03371735756233492,False,True
SMCO3,1.6564018,1.6591114,0.09764048405518048,0.4487073930176272,0.04484732824427481,0.011652794292508917,0.03319453395176589,False,True
FAM173B,1.6549903,0.3575592,0.09792646800527056,0.44995997862183373,0.08206106870229007,0.04732461355529132,0.03473645514699875,False,False
LPAR2,1.6541365,0.9733271,0.09809976671305609,0.45069451726335275,0.05343511450381679,0.019976218787158145,0.03345889571665865,False,True
PIBF1,1.6538748,-0.06713763,0.0981529607067734,0.45087713959509196,0.20801526717557253,0.161474435196195,0.04654083197937753,True,False
TMEM248,1.6535219,0.05925766,0.0982246934112831,0.4511448599873477,0.6765267175572519,0.5636147443519619,0.11291197320529,False,True
TROVE2,1.6532259,-0.029055327,0.0982848886062411,0.4513402615616517,0.5419847328244275,0.441141498216409,0.10084323460801847,False,False
CALHM2,1.6531804,-0.07204958,0.0982941520199864,0.4513402615616517,0.35877862595419846,0.29084423305588586,0.0679343928983126,False,True
GK5,1.652543,-0.124345474,0.09842391304405235,0.4518742225422899,0.21851145038167938,0.17051129607609988,0.048000154305579495,False,False
ATAD1,1.6510632,-0.056787368,0.09872567139710517,0.45310555643795475,0.3387404580152672,0.2703923900118906,0.06834806800337662,False,True
FEN1,1.651029,0.28873557,0.09873264376076608,0.45310555643795475,0.09255725190839695,0.057312722948870395,0.03524452895952655,False,False
CPT2,1.6507103,0.26395404,0.09879773811371902,0.45334225487178936,0.0868320610687023,0.05184304399524376,0.034989017073458535,False,False
SLC2A4RG,1.6501526,0.08023972,0.09891173566708351,0.45380325455576564,0.7204198473282443,0.6299643281807372,0.09045551914750705,False,False
MRPL46,1.6500046,-0.024357643,0.09894199753238822,0.4538800045467427,0.14980916030534353,0.10939357907253269,0.04041558123281083,False,False
RABL3,1.647728,0.012521561,0.0994084967503168,0.4558952774527724,0.12213740458015267,0.08394768133174792,0.03818972324840475,False,False
ZNF747,1.6465898,0.14312743,0.09964240355201338,0.4569055141273482,0.09351145038167939,0.05778834720570749,0.0357231031759719,False,False
RTF2,1.6465214,-0.012174374,0.09965645190944453,0.4569074619465414,0.49236641221374045,0.3995243757431629,0.09284203647057754,False,False
HSF2BP,1.6461458,0.9199883,0.09973374611844678,0.4571993408037819,0.05629770992366412,0.023067776456599288,0.033229933467064834,False,False
GATD3A,1.6448026,0.2221529,0.10001052272868921,0.45836436447280693,0.0982824427480916,0.06302021403091558,0.03526222871717602,False,False
AQR,1.6444839,-0.01742827,0.10007628836421527,0.45858157660323157,0.1383587786259542,0.09916765755053508,0.03919112107541911,False,True
DNAJC10,1.6442335,-0.008585315,0.10012798555093694,0.4587557895365195,0.45229007633587787,0.3719381688466112,0.08035190748926668,False,False
THG1L,1.6436188,-0.008623482,0.10025496892343695,0.45924445126886393,0.16698473282442747,0.12532699167657552,0.04165774114785195,False,False
OPN3,1.6435846,0.19058508,0.10026202731798622,0.45924445126886393,0.09255725190839695,0.057074910820451845,0.0354823410879451,False,True
TMEM92,1.6434594,0.9195312,0.10028791148757538,0.45930028341803947,0.05916030534351145,0.02592152199762188,0.033238783345889575,False,True
NAXD,1.6422073,0.09210828,0.10054704628226228,0.46036134310095733,0.11927480916030535,0.08204518430439953,0.03722962485590582,False,False
PRKAA1,1.6417407,-0.12685578,0.10064376930591301,0.46074129606629954,0.3349236641221374,0.26730083234244945,0.06762283177968798,False,False
WDR24,1.6408756,0.70234907,0.10082325687355251,0.46149998485399263,0.07442748091603053,0.040903686087990485,0.03352379482804005,False,False
CNRIP1,1.6407958,-0.040765945,0.10083980144312803,0.46151272663750376,0.4494274809160305,0.3671819262782402,0.08224555463779032,False,False
SPICE1,1.6387925,0.19659474,0.10125649059130197,0.4632301434253288,0.12595419847328243,0.0901307966706302,0.03582340180265223,False,False
LYRM7,1.6384282,-0.060964808,0.10133239939353418,0.46351418587838916,0.1431297709923664,0.10368608799048752,0.03944368300187888,False,False
PDSS1,1.6383144,0.53767234,0.10135613018674411,0.463559511005458,0.06870229007633588,0.034958382877526756,0.033743907198809125,False,False
USP10,1.6378591,-0.09683368,0.10145109762379759,0.46393058523410463,0.21660305343511452,0.16694411414982163,0.049658939285292886,False,False
PRMT7,1.63762,0.083321065,0.10150098388732902,0.464043032264173,0.13358778625954199,0.09607609988109393,0.03751168637844805,False,False
HKR1,1.6360834,0.11959265,0.10182214788314337,0.4653735616932219,0.09541984732824428,0.06016646848989298,0.0352533788383513,False,False
TECPR1,1.635628,0.5112082,0.10191746278999948,0.46574572381128254,0.07538167938931298,0.041617122473246136,0.03376455691606684,False,False
RXYLT1,1.6354232,-0.06327992,0.10196037766309084,0.46587835777448783,0.27576335877862596,0.22140309155766943,0.05436026722095652,False,False
HEATR6,1.6344215,0.37117806,0.10217039080297632,0.466647224125047,0.08778625954198473,0.05326991676575505,0.034516342776229676,False,False
DENND6B,1.6338522,0.39259112,0.10228986973236416,0.4669514072302948,0.08110687022900763,0.04708680142687277,0.03402006880213486,False,False
MON2,1.633397,-0.07820099,0.10238553290418642,0.4672480613063824,0.34064885496183206,0.27300832342449466,0.0676405315373374,False,False
AC084033.3,1.6333287,0.068995476,0.10239988851774731,0.4672499947085999,0.14217557251908397,0.10321046373365042,0.03896510878543355,False,False
HEYL,1.633158,0.27770722,0.10243578455838902,0.4672558355894945,0.10687022900763359,0.07205707491082045,0.03481315409681314,False,False
TRMT61B,1.6331465,0.085630074,0.10243817798369337,0.4672558355894945,0.1297709923664122,0.0920332936979786,0.037737698668433614,False,False
KRI1,1.6331238,0.4422658,0.1024429649677844,0.4672558355894945,0.0868320610687023,0.05303210463733651,0.03379995643136579,False,False
NAA80,1.6319058,0.34108096,0.10269932819470542,0.4683614453350599,0.09637404580152671,0.06183115338882283,0.034542892412703884,False,False
CTXN1,1.6316781,0.57739025,0.10274730311472263,0.468516526425774,0.06774809160305344,0.034244946492271104,0.03350314511078233,False,True
CTNNAL1,1.6312228,-0.06251204,0.10284330643165414,0.46889053984567924,0.4580152671755725,0.3738406658739596,0.08417460130161292,False,False
C1QTNF5,1.6305854,0.8401321,0.10297783091731252,0.46944005617844603,0.06870229007633588,0.0356718192627824,0.03303047081355348,True,False
ZNF532,1.6301073,0.016704688,0.10307881608446162,0.46977270469366406,0.25286259541984735,0.2038049940546968,0.049057601365150555,False,False
TGFBR1,1.6296976,-0.017736573,0.10316543746094203,0.4700506951095875,0.3606870229007634,0.2958382877526754,0.06484873514808798,False,True
PDHX,1.6295041,0.1715412,0.10320636211342313,0.47016231629448313,0.12309160305343511,0.08703923900118907,0.036052364052246044,False,False
MAD2L1,1.6293447,0.33685982,0.10324007445936434,0.4702520191794325,0.07442748091603053,0.04042806183115339,0.03399941908487714,False,False
GTF2E1,1.6289576,0.8440669,0.1033219837502066,0.4705612019302592,0.05916030534351145,0.026159334126040427,0.033000971217471024,False,False
PHRF1,1.6280812,0.10836482,0.10350767519206744,0.4713428934951199,0.11736641221374046,0.08085612366230678,0.03651028855143368,False,False
AL158151.1,1.6275575,0.2184187,0.10361873425039399,0.47178456547511727,0.11164122137404581,0.07681331747919144,0.034827903894854365,False,False
CST7,1.6274438,2.567823,0.10364289005153086,0.47183049362674656,0.039122137404580155,0.006658739595719381,0.032463397808860775,True,False
ILF3,1.6270453,-0.014818228,0.10372747060167693,0.4721514534526386,0.5553435114503816,0.4544589774078478,0.10088453404253384,False,False
QRSL1,1.6266811,0.24111943,0.10380484938412309,0.47243954928005427,0.08492366412213741,0.050416171224732464,0.03450749289740494,False,False
PSMD12,1.6258273,-0.008117002,0.10398638564421754,0.4732015470469156,0.44179389312977096,0.3676575505350773,0.07413634259469365,False,False
RASSF3,1.6250533,0.5552138,0.10415119645815869,0.47387812393413126,0.08206106870229007,0.04851367419738407,0.03354739450490601,False,False
ECPAS,1.6247687,-0.07063186,0.10421184081155487,0.4740345472857625,0.25286259541984735,0.2019024970273484,0.05096009839249896,False,False
SMAD9,1.6234711,0.006258175,0.10448873472048983,0.47516517763468313,0.1765267175572519,0.13531510107015457,0.04121161648709734,False,False
TATDN3,1.6224694,0.08534404,0.10470287670921397,0.4760099063404661,0.11641221374045801,0.07966706302021404,0.03674515072024398,False,False
ANP32A,1.6218889,-0.037816398,0.10482714112756145,0.47650107828829996,0.4150763358778626,0.3393579072532699,0.07571842862459266,False,False
C2orf49,1.621832,-0.045919873,0.10483933021317209,0.47650107828829996,0.20610687022900764,0.161474435196195,0.04463243503281264,False,False
ZNF780A,1.6209555,0.31685993,0.10502718425733522,0.47729020401389005,0.0982824427480916,0.06349583828775268,0.03478660446033892,False,False
ICK,1.6201131,-0.06890307,0.1052079709848759,0.47804700323679283,0.2881679389312977,0.23162901307966707,0.056538925851630645,False,False
SLFN12,1.6196579,0.26627466,0.10530579631995152,0.4784266861255126,0.11545801526717557,0.08038049940546968,0.03507751586170589,False,False
NUP107,1.6185082,-0.07775083,0.10555312653716917,0.47948540671862105,0.17080152671755724,0.12889417360285374,0.041907353114703505,False,False
SLC25A26,1.6183716,-0.052622218,0.10558254291176782,0.4795540796553181,0.25190839694656486,0.19976218787158145,0.05214620907498341,False,True
EPS15L1,1.6171764,0.099862866,0.10584021370327741,0.4805942441349198,0.1383587786259542,0.10083234244946493,0.037526436176489264,False,False
FAM171A1,1.6169373,-0.007545505,0.10589180766506992,0.4807634283837979,0.14217557251908397,0.10368608799048752,0.03848948452859645,False,True
ZNF865,1.6168236,0.17337513,0.10591638322837288,0.48080991617666075,0.11164122137404581,0.0756242568370987,0.03601696453694711,False,False
HLCS,1.616721,0.20921008,0.10593850510277572,0.48084525431545433,0.0868320610687023,0.052318668252080855,0.03451339281662144,False,False
LRRC27,1.6166414,0.2967824,0.10595571353839216,0.4808582842558317,0.08874045801526717,0.0544589774078478,0.03428148060741937,False,False
PLCD1,1.6159812,0.18930776,0.10609838301590566,0.48144061285177164,0.10687022900763359,0.0718192627824019,0.03505096622523168,False,False
TMOD2,1.6156169,0.14851578,0.10617716239466062,0.48169009271646346,0.10209923664122138,0.06706302021403092,0.03503621642719046,False,False
RGMB,1.6155941,-0.09187737,0.10618208764544142,0.48169009271646346,0.258587786259542,0.20713436385255649,0.0514534224069855,False,True
NAA35,1.6150478,-0.035013303,0.10630034802016447,0.48215205149118573,0.1765267175572519,0.13412604042806184,0.04240067712919007,False,False
NDUFB9,1.6149908,0.068628915,0.10631267281225233,0.48215205149118573,0.7127862595419847,0.6152199762187872,0.0975662833231975,False,False
PDIA6,1.6129533,0.092383556,0.10675464712342274,0.4840255989219078,0.8101145038167938,0.7543400713436386,0.05577443247315528,False,True
GTPBP10,1.6120654,0.36619285,0.10694769423159395,0.48478102914387605,0.09064885496183206,0.056599286563614744,0.034049568398217316,False,False
ARNTL,1.6120541,0.2542164,0.10695017098919252,0.48478102914387605,0.10209923664122138,0.06730083234244946,0.034798404298771915,False,False
TMEM30A,1.611337,0.048790786,0.10710629836333967,0.48535752391699577,0.6326335877862596,0.5303210463733651,0.10231254141289448,False,True
BCL2L2,1.6112459,-0.03704731,0.10712613697551054,0.48538184029784825,0.13454198473282442,0.09607609988109393,0.038465884851730484,False,True
IPP,1.6110752,0.03188324,0.10716334221967717,0.48548482660590747,0.12786259541984732,0.0906064209274673,0.037256174492380015,False,False
MAP2K5,1.6108702,0.14743952,0.10720800202412002,0.48555597189533256,0.1269083969465649,0.0906064209274673,0.036301976019097584,False,False
NFATC2IP,1.6102442,-0.06677001,0.10734455389523832,0.48610878322150997,0.2318702290076336,0.1840665873959572,0.04780364161167641,False,False
PARP6,1.6099141,0.11586085,0.10741660942285587,0.4863694136389551,0.125,0.08846611177170036,0.036533888228299644,False,False
SORD,1.609675,0.19199137,0.10746881147387789,0.4865400916861388,0.09732824427480916,0.06254458977407848,0.034783654500730676,False,False
ZNF768,1.6057138,0.046870235,0.10833680256364024,0.4903373393224516,0.12309160305343511,0.08608799048751486,0.037003612565920246,False,False
STARD4-AS1,1.6054748,0.7662299,0.10838935831588693,0.4905090135202018,0.06393129770992366,0.03139120095124851,0.03254009675867515,False,False
TFIP11,1.6051902,0.20217155,0.1084519509911406,0.49072605671085723,0.11450381679389313,0.07919143876337693,0.03531237803051619,False,False
RPL18A,1.604621,0.05860125,0.10857722214472894,0.4912266122069229,0.9990458015267175,0.9969084423305589,0.0021373591961586502,False,False
AC002454.1,1.6013542,1.8799623,0.10929849456046889,0.49417928376088294,0.042938931297709926,0.01093935790725327,0.031999573390456656,False,False
BLOC1S5,1.6013315,-0.022946008,0.10930353410871935,0.49417928376088294,0.14122137404580154,0.10273483947681332,0.03848653456898822,False,False
PAPSS1,1.600842,-0.0018559977,0.10941192884077271,0.49453602014310444,0.523854961832061,0.4328180737217598,0.09103688811030125,False,False
JPX,1.5985198,-0.08265499,0.10992733203660854,0.49679866080633034,0.2824427480916031,0.22639714625445898,0.056045601837144104,False,False
ANO6,1.5979849,-0.019703606,0.11004634839867576,0.4972025370597855,0.5400763358778626,0.44090368608799047,0.09917264978987217,False,True
SLC4A3,1.5972905,1.7819495,0.11020096824072509,0.49783406153790927,0.04007633587786259,0.008085612366230678,0.031990723511631916,False,True
TELO2,1.596949,0.008998511,0.11027707372141411,0.49799955697797754,0.16412213740458015,0.1248513674197384,0.03927076998484175,False,True
ZRANB1,1.5969262,-0.012381324,0.11028214889604147,0.49799955697797754,0.3988549618320611,0.3281807372175981,0.07067422461446299,False,False
FBXL12,1.5961864,-0.045739777,0.11044719253870533,0.4986105725350787,0.2719465648854962,0.21759809750297265,0.054348467382523524,False,False
PINK1,1.595936,0.030473776,0.11050309763323028,0.4987958127083818,0.3883587786259542,0.32556480380499403,0.06279397482096016,False,False
FAM172A,1.5950367,-0.11922555,0.11070403198898095,0.49956832950032876,0.31679389312977096,0.2535077288941736,0.06328616423559735,False,False
CBWD5,1.594957,0.08832622,0.11072185020532364,0.4995815165056026,0.11164122137404581,0.07609988109393578,0.03554134028011002,False,False
INTS3,1.5948318,-0.041256916,0.11074985483505255,0.49964065529432233,0.18797709923664122,0.1455410225921522,0.04243607664448901,False,False
TJAP1,1.5941261,0.05948625,0.11090780373134726,0.5002646432105364,0.13931297709923665,0.10178359096313912,0.037529386136097534,False,False
TECR,1.5940806,0.004211364,0.11091800008687307,0.5002646432105364,0.5916030534351145,0.4841854934601665,0.10741755997494806,False,True
MAIP1,1.5935683,0.08171098,0.11103276009084599,0.500714899546429,0.1364503816793893,0.09940546967895363,0.03704491200043568,False,False
MAP4K3,1.5929536,-0.07934326,0.11117059580174109,0.5012690833555785,0.23950381679389313,0.18977407847800237,0.049729738315890754,False,False
ERMAP,1.5917698,0.27534217,0.11143643768924681,0.5024002214305632,0.10019083969465649,0.06611177170035672,0.03407906799429977,False,True
SIRPA,1.5908705,-0.059346028,0.11163871035029134,0.5031224820661474,0.23950381679389313,0.18977407847800237,0.049729738315890754,False,True
IQSEC2,1.5908364,0.23425366,0.11164639729606338,0.5031224820661474,0.11068702290076336,0.07633769322235434,0.03434932967840902,False,False
C1orf123,1.5907909,0.06150542,0.11165664720670092,0.5031224820661474,0.6898854961832062,0.580975029726516,0.10891046645669011,False,False
ANKRA2,1.5903242,0.016147682,0.11176175160277291,0.5035284289701502,0.12404580152671756,0.08727705112960761,0.036768750397109945,False,False
CHAC1,1.5902331,1.1704721,0.1117822688754833,0.5035532214299475,0.04580152671755725,0.013793103448275862,0.03200842326928139,False,False
IKZF5,1.5898461,-0.07765939,0.1118695004367696,0.5038784992812757,0.16221374045801526,0.12152199762187872,0.04069174283613654,False,False
RNF219,1.5895729,0.023595497,0.1119311079807754,0.5040882905141997,0.12595419847328243,0.0896551724137931,0.03629902605948933,False,False
CDT1,1.5891631,1.9361316,0.11202356947232955,0.5044369593129684,0.04198473282442748,0.010225921521997621,0.03175881130242986,False,False
UBIAD1,1.5879451,0.03234022,0.11229874122183003,0.5056081599003539,0.10687022900763359,0.0713436385255648,0.035526590482068784,False,True
EEFSEC,1.5871825,0.043060087,0.11247131620806085,0.5063171816088516,0.125,0.0887039239001189,0.0362960760998811,False,False
DENND4B,1.5868182,0.35990968,0.11255381382913855,0.5065525775901301,0.09351145038167939,0.06016646848989298,0.03334498189178641,False,True
NPHP3,1.58387,-0.01951652,0.11322328572582013,0.5094203960041956,0.23091603053435114,0.1845422116527943,0.04637381888155684,False,False
PAPOLG,1.5837562,0.107673205,0.11324919683121015,0.5094203960041956,0.10591603053435114,0.0713436385255648,0.03457239200878634,False,True
MAP3K10,1.5835855,0.17878416,0.11328807224869807,0.5095152698239018,0.09351145038167939,0.059453032104637336,0.034058418277042056,False,False
ZBTB47,1.5822082,0.4296312,0.1136020518718012,0.5108588918847504,0.08015267175572519,0.04732461355529132,0.032828058200433864,False,False
UBE2T,1.5818553,1.4105158,0.11368260312152254,0.5111525866053925,0.04389312977099236,0.012128418549346017,0.03176471122164635,False,False
LINC01637,1.5817415,0.5327445,0.11370859698900311,0.5112009283937248,0.07061068702290077,0.03804994054696789,0.03256074647593288,False,False
EDA2R,1.5816276,0.37895933,0.11373459553703977,0.5112492782631336,0.07442748091603053,0.041617122473246136,0.0328103584427844,False,True
HHIP-AS1,1.5801706,0.50159484,0.11406779055900158,0.5126783114135346,0.05534351145038168,0.023067776456599288,0.03227573499378239,False,False
