source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,condition
Pericyte_SMC,Endothelial,CXCL12,ITGB1,0.68484026,0.0,0.36985666,0.07201584272399203,0.06010019158679991,0.041293476,0.8907932,0.9834795327300442,0.7367489344503533,Keloid
Pericyte_SMC,Keratinocyte,TIMP2,ITGB1,0.62057364,1.0,0.37045544,-0.0990531026375861,-0.37203954045841847,0.019575018,0.8908719,1.0,0.7391436654225655,Keloid
Pericyte_SMC,Myeloid,FN1,C5AR1,0.80822647,0.0,0.48289388,0.5091304472911494,0.8999523922100982,0.22365788,0.9031049,0.07762764502292402,0.739209433648089,Keloid
Endothelial,Keratinocyte,VWF,ITGB1,0.62254906,0.01,0.37242895,0.29101152705308153,0.3915663952479671,0.06796983,0.89112985,1.0,0.7415433687239444,Keloid
Pericyte_SMC,Fibroblast,FN1,PLAUR,0.805389,0.0,0.47596514,0.19271930114535096,0.09754037538141636,0.05548435,0.9024707,0.6975669974203744,0.7458942906707535,Keloid
Myeloid,Fibroblast,VCAN,ITGB1,0.9107065,0.0,0.4320672,0.14446547499727902,0.09961426683693686,0.030667415,0.89812857,1.0,0.7472334812581649,Keloid
Myeloid,Myeloid,F13A1,ITGB1,0.61267376,0.0,0.374885,0.2955779182607263,0.7812887361749922,0.094679624,0.8914483,0.0961629251538774,0.7524069597564792,Keloid
Endothelial,Myeloid,FN1,PLAUR,0.668812,0.0,0.375506,0.2405274788843007,0.2162223696176686,0.043773603,0.89152837,0.7379195769820125,0.7548352694387513,Keloid
Pericyte_SMC,Pericyte_SMC,FBLN1,ITGB1,0.9293374,0.0,0.37590292,0.15014787441187316,0.1590444819018661,0.026250284,0.89157945,1.0,0.7572690125014387,Keloid
Keratinocyte,Endothelial,LUM,ITGB1,0.68815583,1.0,0.3764859,-0.1476576401073268,-0.7819700544999219,0.013827346,0.8916543,1.0,0.7584877360532618,Keloid
Myeloid,T_cell,VEGFA,ITGB1,0.6215664,0.36,0.37742493,0.10842846051214357,0.3866860655251865,0.04818154,0.8917746,1.0,0.7646011866771699,Keloid
Endothelial,Pericyte_SMC,ADAM15,ITGB1,0.9446134,0.0,0.42563358,0.4586251257581231,0.9236455900526481,0.13646759,0.8974402,0.07762764502292402,0.7647073302231473,Keloid
Myeloid,T_cell,TGFB1,CXCR4,1.0609546,0.0,0.4252416,0.7496321259466852,1.6683742336040048,0.14469077,0.8973978,0.07762764502292402,0.7660563654991713,Keloid
Pericyte_SMC,Pericyte_SMC,FN1,SDC2,0.7958065,0.0,0.45256573,0.33916752447408005,0.577435234805719,0.105016015,0.9002296,0.07762764502292402,0.7674062205816932,Keloid
Myeloid,Fibroblast,PLAU,ITGB1,0.90803003,0.0,0.423818,0.34898968820389764,0.7950729024159743,0.09318785,0.8972433,0.07762764502292402,0.7701079098447823,Keloid
Fibroblast,Keratinocyte,POSTN,ITGAV_ITGB5,1.4076724,0.0,0.39723122,0.5003048368411882,1.204518650083601,0.06796235,0.89421815,0.21871524010573376,0.7704844889176649,Keloid
Keratinocyte,Fibroblast,POSTN,PTK7,0.45391908,1.0,0.18845403,0.07352332820504962,-0.32587588616844554,0.048056036,0.85342723,1.0,0.7732152074715879,Keloid
Fibroblast,Myeloid,FBN1,ITGB1,0.793636,0.0,0.5886632,0.24740048769751422,0.36343424249455536,0.05043303,0.9114314,0.515361766418875,0.774165607646933,Keloid
Myeloid,Keratinocyte,FN1,CD44,0.7933732,0.11,0.559963,0.05639458980313668,-0.1845999025148657,0.027074333,0.9093931,1.0,0.7768742450808444,Keloid
Myeloid,Pericyte_SMC,FN1,CD44,0.62463605,1.0,0.38117367,-0.09871022021513648,-0.30117904456224576,0.018429833,0.8922506,1.0,0.7769266790619782,Keloid
Pericyte_SMC,Pericyte_SMC,POSTN,ITGAV_ITGB5,0.49982965,1.0,0.17235619,-0.0416389688137983,-0.2278194252388842,0.029488448,0.84775406,1.0,0.778166397678945,Keloid
Myeloid,Keratinocyte,TGFB1,EGFR,0.26895565,0.0,0.07032203,0.3212788473847559,0.4498137405117575,0.12211899,0.78054655,0.1407040403935621,0.7829723786822209,Keloid
Myeloid,Myeloid,TGFB1,CXCR4,0.49351573,0.0,0.17095447,0.21029393140236174,0.3116864597027519,0.058168184,0.8472263,0.34827094372606004,0.7868818132712938,Keloid
Keratinocyte,Keratinocyte,FN1,CD44,0.71210706,1.0,0.38817266,-0.002527895091576332,-0.5890657308755529,0.018768234,0.8931221,1.0,0.7918911125033697,Keloid
Myeloid,Fibroblast,FBLN1,ITGB1,0.8972368,0.0,0.39055264,0.1279972275719803,0.014418606646901089,0.027273308,0.8934135,1.0,0.7956620618660852,Keloid
Myeloid,Pericyte_SMC,FN1,SDC2,0.45022738,1.0,0.19637509,0.08860389941125833,0.08422607695155371,0.04556803,0.8559837,1.0,0.7956620618660852,Keloid
Pericyte_SMC,Fibroblast,FN1,ITGAV_ITGB1,0.7882107,0.0,0.43401763,0.2667272369512711,0.3770681083155206,0.07670184,0.89833444,0.20262605824988494,0.795911470611877,Keloid
Myeloid,Myeloid,CD14,ITGB1,0.6274495,0.0,0.39234018,0.2822935291437366,0.7696703024626846,0.086136796,0.89363074,0.11570322553890322,0.8007085161619294,Keloid
Keratinocyte,T_cell,LGALS1,ITGB1,0.63210833,1.0,0.39252117,-0.46654596049727975,-1.2728660557877038,0.0063274777,0.8936527,1.0,0.8019733993582945,Keloid
Fibroblast,Fibroblast,TGFB3,ITGB1,0.9048357,0.0,0.41397297,0.416352896348537,0.6723897905148537,0.12778486,0.89615476,0.07762764502292402,0.8027424162821615,Keloid
Pericyte_SMC,Endothelial,FBN1,ITGB1,0.69687015,0.08,0.39390966,0.035187603467500196,0.006534012322532701,0.033747744,0.89382035,1.0,0.8045073837135549,Keloid
T_cell,Keratinocyte,TGFB1,ITGB1,0.44846523,1.0,0.19851539,-0.004144384000191376,-0.09486692261628082,0.031635307,0.8566506,1.0,0.8070464766355185,Keloid
Endothelial,Myeloid,LGALS1,ITGB1,0.6302664,1.0,0.39566794,-0.4801167355329866,-1.5516325280232288,0.0063782036,0.89403147,1.0,0.809591130358154,Keloid
Pericyte_SMC,Myeloid,VEGFA,ITGB1,0.44737747,1.0,0.17961365,-0.10466049687366902,-0.27104641797631424,0.022929229,0.8503967,1.0,0.8121409029155005,Keloid
Myeloid,Pericyte_SMC,FBLN1,ITGB1,0.9405869,0.0,0.41252542,0.16215978102489104,0.22668072638876346,0.028807728,0.8959917,1.0,0.8123337041234906,Keloid
T_cell,Pericyte_SMC,POSTN,ITGAV_ITGB5,0.2720028,1.0,0.07143387,-0.18858225462258485,-0.968813537706125,0.012221633,0.7818871,1.0,0.8127529781595061,Keloid
T_cell,Endothelial,TGFB1,ITGB1,0.69856995,0.0,0.39730838,0.19295576276166093,0.43746987332638554,0.06331485,0.8942273,0.35881720586736054,0.8172567230254276,Keloid
Fibroblast,Myeloid,SPON2,ITGB1,0.7783444,0.0,0.57059854,0.3049137613301276,0.5125587917222635,0.06086737,0.91016525,0.3083931526999387,0.8178288134370485,Keloid
Pericyte_SMC,Keratinocyte,FBN1,ITGB1,0.4467654,1.0,0.19681722,-0.16191254329435212,-0.5258027836201337,0.016862083,0.85612226,1.0,0.8185391953422791,Keloid
Pericyte_SMC,T_cell,FBLN1,ITGB1,0.47347367,1.0,0.1653526,-0.20910453132597295,-0.5810022249649576,0.011547003,0.84505767,1.0,0.8198227827265513,Keloid
Keratinocyte,Endothelial,TIMP2,ITGB1,0.58231556,1.0,0.16486451,-0.1904928392058194,-0.7523299408784084,0.008711508,0.844864,1.0,0.8211077113098433,Keloid
Pericyte_SMC,Myeloid,VCAN,ITGB1,0.4463841,1.0,0.17844014,-0.21809207430861993,-0.6270642374543614,0.012665386,0.8499792,1.0,0.823681821486028,Keloid
Endothelial,T_cell,FN1,CD44,0.69911295,1.0,0.3997983,-0.01773359044446468,-0.43421815455535395,0.019330338,0.89452237,1.0,0.8249707781047245,Keloid
Fibroblast,Myeloid,CLEC11A,ITGB1,0.77413166,0.0,0.5656219,0.2709940064440226,0.41273620718384973,0.05457555,0.9098065,0.4181681767948896,0.8288500413524442,Keloid
Endothelial,Fibroblast,ADAM15,ITGB1,0.90126336,0.0,0.40296257,0.42446257230521234,0.7113834703107857,0.12919876,0.8948937,0.07762764502292402,0.8314359632431482,Keloid
Keratinocyte,Endothelial,LGALS1,ITGB1,0.77396274,1.0,0.5480517,-0.3547545646069761,-1.1550998696188586,0.008834644,0.90850335,1.0,0.8316117432267032,Keloid
Endothelial,Keratinocyte,HSPG2,ITGB1,0.65633434,0.35,0.4061812,0.15357986660993792,0.1536819843757472,0.04038335,0.8952673,1.0,0.8392388473815986,Keloid
T_cell,Endothelial,TGFB1,TGFBR3,0.44381595,0.0,0.19481996,0.4989024795829057,1.1176181966237069,0.20255545,0.8554929,0.07762764502292402,0.8392388473815986,Keloid
Myeloid,Fibroblast,FN1,ITGAV_ITGB1,0.44263157,1.0,0.18832679,0.016163611888449433,-0.11614104953864468,0.033282083,0.85338503,1.0,0.8484036555594826,Keloid
Myeloid,Fibroblast,TGFB1,CAV1,0.47185045,1.0,0.16124557,-0.06532518686627686,-0.3658089277750629,0.025575576,0.8434039,1.0,0.852351568915954,Keloid
Endothelial,T_cell,HSPG2,ITGB1,0.76458466,0.0,0.5822304,0.23888861748148654,0.5682525941495683,0.05788652,0.91098684,0.3535145796881353,0.8524046149572728,Keloid
Fibroblast,Myeloid,CXCL12,ITGB1,0.64491206,0.23,0.41296944,0.12523038362320138,0.377240049232874,0.0461069,0.8960418,1.0,0.8589590740815785,Keloid
Pericyte_SMC,Myeloid,LGALS3BP,ITGB1,0.44052112,1.0,0.17151397,0.011450592248638897,-0.043963384550267715,0.04076652,0.8474377,1.0,0.8589590740815785,Keloid
Myeloid,T_cell,FN1,CD44,0.76358086,0.65,0.5283958,0.029009175054979477,0.024868892056670977,0.025548054,0.90697396,1.0,0.8607607377717379,Keloid
Myeloid,Endothelial,VEGFA,ITGB1,0.7634208,0.0,0.52697384,0.22021985640244723,0.5044522516940317,0.067272745,0.9068602,0.25719255393055057,0.8621554669838805,Keloid
Myeloid,T_cell,TGFB1,ITGB1,0.4700387,1.0,0.16043365,-0.06609312557717603,-0.11571068961554731,0.025566623,0.8430702,1.0,0.8629398736460941,Keloid
Fibroblast,Myeloid,ADAM12,ITGB1,0.6469563,0.01,0.41538444,0.2351107067012434,0.3442226179953449,0.06068383,0.8963131,1.0,0.8682666340239911,Keloid
Fibroblast,T_cell,LGALS3BP,ITGB1,0.4692165,1.0,0.15925625,-0.0089297403619443,-0.015568831189918086,0.037853025,0.84258235,1.0,0.874955793507223,Keloid
Keratinocyte,Keratinocyte,LUM,ITGB1,0.43805107,1.0,0.18811142,-0.34475778686917913,-1.314306850442588,0.006908843,0.85331345,1.0,0.877640952811884,Keloid
Myeloid,Endothelial,TGFB1,LPP,0.27792615,0.04,0.074342,0.038136347528344966,-0.03072688267900625,0.03452771,0.7852706,1.0,0.8812012527770534,Keloid
Myeloid,Endothelial,TIMP2,ITGB1,0.7550729,0.83,0.51028264,-0.0176293548044569,-0.11250066767697864,0.026963541,0.90549195,1.0,0.8831489703143269,Keloid
Myeloid,Myeloid,VCAN,ITGB1,0.43552232,1.0,0.16560867,-0.23001301991040068,-0.6705187115718264,0.011754629,0.84515893,1.0,0.8857298572031744,Keloid
Myeloid,Endothelial,LUM,ITGB1,0.75341904,1.0,0.5069759,-0.10016717247759774,-0.47057810374722764,0.018619902,0.9052134,1.0,0.885958094034917,Keloid
Pericyte_SMC,Keratinocyte,CXCL12,ITGB1,0.43473554,1.0,0.18479912,-0.12508430403786028,-0.47223660435586645,0.020632314,0.85219806,1.0,0.891149898756369,Keloid
Keratinocyte,Endothelial,FN1,ITGA2,0.28547892,1.0,0.07481109,-0.03816820473842408,-0.5089807071233476,0.0292617,0.78580046,1.0,0.8932718273474103,Keloid
Endothelial,Keratinocyte,FN1,CD44,0.7289053,0.96,0.4236829,0.009651824303692519,-0.6436869491268906,0.020485163,0.8972286,1.0,0.8938683112252301,Keloid
Fibroblast,Keratinocyte,FBN1,ITGB1,0.7480562,0.0,0.4978133,0.21148037944870993,0.19121202400453619,0.04264957,0.90442806,0.772073337835692,0.897217646962226,Keloid
Myeloid,Myeloid,PLAU,ITGB1,0.43284583,1.0,0.16244681,-0.025488806703782063,0.024939924007211012,0.03571832,0.8438934,1.0,0.9047967611249939,Keloid
Fibroblast,Endothelial,HSPG2,ITGB1,0.74310964,0.0,0.48636281,0.13116305056089658,0.12748125665329502,0.048355162,0.90341765,0.6408559562935024,0.9070996648689348,Keloid
Myeloid,Myeloid,FN1,CD44,0.668233,1.0,0.4273678,-0.0586355289625201,-0.1593322893973228,0.020663328,0.8976272,1.0,0.9102942311243079,Keloid
Fibroblast,Myeloid,TGFB3,ITGB1,0.42965153,1.0,0.15867326,0.04187440144085733,-0.09774318789390957,0.048979145,0.842339,1.0,0.9158139242594929,Keloid
Endothelial,Keratinocyte,TIMP2,ITGB1,0.42938238,1.0,0.1794512,-0.29036173649517893,-0.9062206317130899,0.009482275,0.8503391,1.0,0.9185819966620326,Keloid
Pericyte_SMC,Keratinocyte,NID1,ITGB1,0.42771748,1.0,0.17778793,0.002925674014559121,-0.15858000748298395,0.03653154,0.84974563,1.0,0.9241351080614162,Keloid
Keratinocyte,T_cell,VEGFA,ITGB1,0.46513999,1.0,0.15341857,-0.12119320935834299,-0.37165659505132265,0.0195852,0.84008986,1.0,0.9241351080614162,Keloid
Myeloid,Pericyte_SMC,POSTN,ITGAV_ITGB5,0.4564474,1.0,0.1531388,-0.06961954037455159,-0.30996502358093203,0.02620054,0.8399672,1.0,0.9255270577299792,Keloid
Endothelial,Myeloid,ADAM15,ITGB1,0.42607915,1.0,0.15445305,0.049984077397532606,-0.058749508097977576,0.049521085,0.8405407,1.0,0.9325067907521514,Keloid
Keratinocyte,Keratinocyte,FN1,ITGAV_ITGB1,0.28853184,1.0,0.07705348,-0.16550652598589585,-0.8134026367916763,0.01361729,0.7882755,1.0,0.9363463765057809,Keloid
Myeloid,Myeloid,FN1,PLAUR,0.73327994,0.0,0.49628973,0.2872702443837449,0.6753094162296935,0.05785363,0.9042955,0.3561584914908571,0.9369077958822514,Keloid
Fibroblast,Keratinocyte,SPON2,ITGB1,0.7327645,0.0,0.4825366,0.2689936530813233,0.3403365732322443,0.051473554,0.90307254,0.49243494730235055,0.9383332101936592,Keloid
Keratinocyte,T_cell,FBLN1,ITGB1,0.46382418,1.0,0.15153432,-0.21940796167799487,-0.6770002244581039,0.010582036,0.839258,1.0,0.9395215269783517,Keloid
Endothelial,T_cell,VWF,ITGB1,0.73079944,0.0,0.5338491,0.37632027792463013,0.8061370050217882,0.09742967,0.9074062,0.07762764502292402,0.94403987697883,Keloid
Endothelial,T_cell,NID1,ITGB1,0.46376124,1.0,0.1514442,-0.04669146760303325,-0.05843818508341364,0.031118475,0.8392179,1.0,0.9451586267757656,Keloid
Pericyte_SMC,Myeloid,TIMP2,ITGB1,0.6661535,1.0,0.43806282,-0.06313299438878181,-0.1998173219683993,0.023147417,0.8987573,1.0,0.9451586267757656,Keloid
Endothelial,T_cell,VCAN,ITGB1,0.46355334,1.0,0.15114649,-0.21864157056484726,-0.6070817531887012,0.010728127,0.8390851,1.0,0.9479857370483342,Keloid
Endothelial,Myeloid,VWF,ITGB1,0.6681289,0.0,0.44039646,0.3269316353018858,0.5637886137379863,0.08037418,0.89899874,0.1172319014496031,0.9536566091096539,Keloid
Pericyte_SMC,T_cell,TIMP2,ITGB1,0.728824,0.98,0.5310202,-0.013744351766037458,0.042531069315402625,0.028059326,0.90718275,1.0,0.9569103299896885,Keloid
Myeloid,Myeloid,FBLN1,ITGB1,0.42205265,1.0,0.1496964,-0.24648126733569942,-0.7557143717618622,0.01045369,0.8384332,1.0,0.9593500517180411,Keloid
Fibroblast,Keratinocyte,CLEC11A,ITGB1,0.7285518,0.0,0.47832802,0.23507389819521832,0.24051398869383056,0.046152767,0.90268844,0.6491338592808977,0.9597760539735202,Keloid
Endothelial,Fibroblast,FN1,CD44,0.419967,1.0,0.17600682,-0.27432752135962557,-1.1936282417007444,0.008509969,0.8491017,1.0,0.9679327596414,Keloid
Pericyte_SMC,Keratinocyte,CLEC11A,ITGB1,0.41968805,1.0,0.16976637,-0.1711459390273201,-0.5515128294946164,0.016380364,0.84677446,1.0,0.9708048278847673,Keloid
Pericyte_SMC,T_cell,LUM,ITGB1,0.6703765,1.0,0.44732204,-0.1691626453796516,-0.5404072619003792,0.016428974,0.89970493,1.0,0.9751238276462408,Keloid
Myeloid,T_cell,F13A1,ITGB1,0.6753442,0.0,0.45443603,0.34496656088347066,1.023637127458794,0.11477074,0.9004146,0.07762764502292402,0.9939871991792795,Keloid
T_cell,Endothelial,TGFB1,LPP,0.36460304,0.0,0.13185847,0.18539383997687828,0.40468749409408133,0.0612409,0.82965386,0.39379896249956536,1.0,Keloid
Endothelial,Keratinocyte,FN1,ITGA2,0.31631428,1.0,0.09290838,0.008273445102706056,-0.5407621464799757,0.036340296,0.803469,1.0,1.0,Keloid
Keratinocyte,Endothelial,FN1,ITGA5_ITGB1,0.3857789,1.0,0.14848217,0.09159798513553558,-0.250794897447843,0.03859111,0.8378808,1.0,1.0,Keloid
Endothelial,Fibroblast,FN1,SDC2,0.3408792,1.0,0.112602085,-0.04224142670426981,-0.6272534951537828,0.026128849,0.81820625,1.0,1.0,Keloid
Myeloid,Fibroblast,TGFB1,ITGB5,0.3146577,0.0,0.09080255,0.27770575972589207,0.540470558517822,0.09500202,0.8016526,0.124700987882377,1.0,Keloid
Myeloid,Keratinocyte,FN1,ITGAV_ITGB1,0.36979803,1.0,0.11115439,-0.10658404109118283,-0.4089368084309891,0.01964378,0.8172419,1.0,1.0,Keloid
Endothelial,Keratinocyte,NID1,ITGB1,0.3555109,1.0,0.10565195,-0.13200021847458188,-0.47300879485723474,0.02170917,0.8134199,1.0,1.0,Keloid
Fibroblast,T_cell,VEGFA,ITGB1,0.4549879,1.0,0.13888057,-0.1360956959082619,-0.31766168603950956,0.0177293,0.833289,1.0,1.0,Keloid
Keratinocyte,T_cell,CLEC11A,ITGB1,0.4596282,1.0,0.14552557,-0.17567937290809724,-0.48714900294607916,0.014041426,0.8365101,1.0,1.0,Keloid
Myeloid,Keratinocyte,PLAU,ITGB1,0.38726595,1.0,0.13737597,-0.06140891495258635,-0.14728229448280816,0.030205823,0.83253103,1.0,1.0,Keloid
Endothelial,Keratinocyte,FBN1,ITGB1,0.347551,1.0,0.09769985,-0.28486991480528817,-0.8856185797050798,0.008370319,0.807409,1.0,1.0,Keloid
Myeloid,Keratinocyte,POSTN,ITGAV_ITGB5,0.4201921,1.0,0.103004575,-0.13659799910422826,-0.560878023285313,0.01762307,0.81148654,1.0,1.0,Keloid
Myeloid,Keratinocyte,FN1,ITGA2,0.3807822,1.0,0.1227929,0.055016210602150215,-0.0816750998679508,0.048029363,0.8245612,1.0,1.0,Keloid
Myeloid,Keratinocyte,FBLN1,ITGB1,0.37647277,1.0,0.12659337,-0.28240137558450373,-0.9279365902518814,0.008840345,0.826755,1.0,1.0,Keloid
Endothelial,Keratinocyte,FN1,ITGAV_ITGB1,0.30533013,1.0,0.08410237,-0.153326806590627,-0.868023855043014,0.014863008,0.795488,1.0,1.0,Keloid
Keratinocyte,Pericyte_SMC,POSTN,ITGAV_ITGB5,0.40401492,1.0,0.12991236,-0.10343731538854203,-0.6065082136029999,0.022226725,0.8286006,1.0,1.0,Keloid
Endothelial,Keratinocyte,VCAN,ITGB1,0.355303,1.0,0.10544427,-0.3039503214363959,-1.0216523629625223,0.0074842595,0.8132705,1.0,1.0,Keloid
Myeloid,Keratinocyte,TGFB1,ITGB1,0.36178833,1.0,0.11192327,-0.1514018764487247,-0.5302812993893684,0.017836034,0.8177561,1.0,1.0,Keloid
Keratinocyte,Pericyte_SMC,FN1,SDC2,0.36896116,1.0,0.13612942,0.029681414516545324,-0.3202397514091335,0.031588275,0.83189464,1.0,1.0,Keloid
Endothelial,Pericyte_SMC,FN1,SDC2,0.38575947,1.0,0.14858262,0.041861133911814175,-0.3748609696604712,0.034477986,0.83792675,1.0,1.0,Keloid
Myeloid,Myeloid,TGFB1,ITGB1,0.40736818,1.0,0.13234904,-0.1154817681999204,-0.35805908089934924,0.021091074,0.8299161,1.0,1.0,Keloid
T_cell,Fibroblast,TGFB1,VASN,0.34020483,0.0,0.112465814,0.3955667663438928,0.860267861277026,0.18209516,0.8181162,0.07762764502292402,1.0,Keloid
Keratinocyte,T_cell,TIMP2,ITGB1,0.44046116,1.0,0.11807793,-0.30228423509612307,-0.8700961270472537,0.0062392857,0.8217112,1.0,1.0,Keloid
T_cell,Pericyte_SMC,TGFB1,SDC2,0.38404405,0.0,0.14731091,0.4064163521413136,0.9809399818380271,0.16569753,0.8373422,0.07762764502292402,1.0,Keloid
Myeloid,Fibroblast,FN1,SDC1,0.37465218,1.0,0.1162977,-0.07723688750014647,-0.2469144890841471,0.023071054,0.8205956,1.0,1.0,Keloid
T_cell,Pericyte_SMC,TGFB1,ITGB5,0.30945426,0.0,0.088024065,0.25522228527470464,0.6697099824432596,0.09209503,0.7991703,0.17312643767186844,1.0,Keloid
Endothelial,Endothelial,FN1,ITGA2,0.3022772,1.0,0.081654854,-0.025988485343155232,-0.5636019253746853,0.031938575,0.79307514,1.0,1.0,Keloid
Myeloid,Fibroblast,FN1,SDC2,0.4053471,1.0,0.1488212,0.0045013387951743505,-0.16816644854175788,0.034533344,0.83803564,1.0,1.0,Keloid
Endothelial,Endothelial,FN1,ROBO4,0.33636257,1.0,0.10898111,0.13897447650089306,-0.36154973664660356,0.0634204,0.8157627,1.0,1.0,Keloid
Myeloid,Endothelial,TGFB1,TGFBR3,0.35713905,0.0,0.109839775,0.35164498713437237,0.6822038198506192,0.11420107,0.8163517,0.07762764502292402,1.0,Keloid
T_cell,Keratinocyte,TGFB1,EGFR,0.35563254,0.0,0.124728344,0.4685363398332892,0.8852281172848451,0.21659926,0.8256895,0.07762764502292402,1.0,Keloid
Keratinocyte,Pericyte_SMC,FN1,ITGAV_ITGB1,0.29804283,1.0,0.084039375,-0.14947751883771998,-0.6681075101647225,0.014851875,0.795427,1.0,1.0,Keloid
Endothelial,Keratinocyte,ADAM15,ITGB1,0.38049927,1.0,0.13061592,0.014063969148728317,-0.23097172658799675,0.04187837,0.8289838,1.0,1.0,Keloid
T_cell,Fibroblast,TGFB1,SDC2,0.33916378,0.0,0.11163833,0.32231379152522965,0.7285474563447155,0.12557246,0.8175661,0.07762764502292402,1.0,Keloid
T_cell,Fibroblast,TGFB1,ITGB5,0.40133458,0.0,0.16105412,0.4249632521744253,0.9758849352909096,0.1685026,0.84332544,0.07762764502292402,1.0,Keloid
T_cell,Fibroblast,POSTN,PTK7,0.32190695,1.0,0.10362372,-0.0116216110289932,-0.6881812102715706,0.026424192,0.8119445,1.0,1.0,Keloid
T_cell,Fibroblast,POSTN,ITGAV_ITGB5,0.33899674,1.0,0.11464719,-0.10982847527878481,-0.8579506648015559,0.016060509,0.8195411,1.0,1.0,Keloid
Myeloid,Endothelial,FN1,ITGA2,0.3667451,1.0,0.10791961,0.020754280156288926,-0.10451487876266047,0.042211805,0.81502604,1.0,1.0,Keloid
Myeloid,Endothelial,FN1,ROBO4,0.4008305,1.0,0.14403552,0.18571724200033723,0.09753730996542137,0.08381993,0.8358051,1.0,1.0,Keloid
Keratinocyte,Endothelial,FN1,ROBO4,0.31956428,1.0,0.09984705,0.1267947571056242,-0.30692851839526586,0.05810493,0.8090936,1.0,1.0,Keloid
Endothelial,Fibroblast,FN1,ITGAV_ITGB1,0.37816364,1.0,0.14249305,-0.030579153610994725,-0.5752280961506696,0.025182111,0.835065,1.0,1.0,Keloid
Endothelial,Fibroblast,FN1,PLAUR,0.39534196,1.0,0.15626493,-0.1045870894169149,-0.8547558290847739,0.018216161,0.84132075,1.0,1.0,Keloid
Endothelial,Fibroblast,FN1,SDC1,0.31018424,1.0,0.087993935,-0.12397965299959063,-0.706001535696172,0.017456176,0.79914284,1.0,1.0,Keloid
T_cell,Fibroblast,TGFB1,LPP,0.34894168,0.0,0.11941022,0.16629324815102048,0.33940343707440146,0.05545938,0.8225316,0.4746513321032898,1.0,Keloid
Endothelial,Myeloid,VCAN,ITGB1,0.40088284,1.0,0.12468763,-0.2680302131875916,-0.849430144472503,0.008850122,0.825666,1.0,1.0,Keloid
Endothelial,T_cell,FBN1,ITGB1,0.45580137,1.0,0.14004545,-0.19956116393373952,-0.47104796993125875,0.011998228,0.8338684,1.0,1.0,Keloid
T_cell,Myeloid,TGFB1,CAV1,0.32681495,1.0,0.10182301,-0.08700915778867369,-0.4755852021570369,0.01615041,0.8106025,1.0,1.0,Keloid
Keratinocyte,Myeloid,FBLN1,ITGB1,0.40115368,1.0,0.12500757,-0.2687966043007392,-0.9193486157419057,0.008729604,0.82585037,1.0,1.0,Keloid
Keratinocyte,Keratinocyte,VEGFA,ITGB1,0.3568896,1.0,0.10702933,-0.20650196022989165,-0.7862272048251437,0.0136632165,0.8144008,1.0,1.0,Keloid
Pericyte_SMC,Keratinocyte,POSTN,ITGAV_ITGB5,0.46357435,1.0,0.115930624,-0.10861742754347498,-0.4787324249432652,0.01983459,0.8203628,1.0,1.0,Keloid
Myeloid,Pericyte_SMC,TGFB1,SDC2,0.29736716,0.0,0.08305411,0.2591588596927803,0.5455256050649395,0.09342051,0.79446584,0.1620821144799271,1.0,Keloid
Keratinocyte,Myeloid,CLEC11A,ITGB1,0.3969577,1.0,0.12005068,-0.2250680155308416,-0.729497394229881,0.011583413,0.82292163,1.0,1.0,Keloid
Pericyte_SMC,Keratinocyte,LGALS3BP,ITGB1,0.39494127,1.0,0.14504379,-0.024469516000165392,-0.2161856030402869,0.034474917,0.8362832,1.0,1.0,Keloid
Pericyte_SMC,Keratinocyte,FBLN1,ITGB1,0.3652233,1.0,0.115354866,-0.2944132821975216,-0.9955728347387787,0.008055531,0.8199957,1.0,1.0,Keloid
Myeloid,Pericyte_SMC,FN1,ITGAV_ITGB1,0.37930903,1.0,0.12123198,-0.09055503394300696,-0.2636416818040352,0.021424742,0.82363397,1.0,1.0,Keloid
Fibroblast,Keratinocyte,LGALS3BP,ITGB1,0.36096615,1.0,0.11110188,-0.09423849123349294,-0.4301394409637392,0.026407393,0.8172066,1.0,1.0,Keloid
Keratinocyte,Keratinocyte,FN1,ITGA2,0.299516,1.0,0.08512142,-0.003906274292562795,-0.486140928228638,0.0332945,0.79646593,1.0,1.0,Keloid
Fibroblast,Fibroblast,TGFB3,ITGB5,0.336941,0.0,0.108863175,0.43506192936666976,0.8007864515232617,0.22062023,0.81568134,0.07762764502292402,1.0,Keloid
Keratinocyte,Keratinocyte,POSTN,ITGAV_ITGB5,0.36775962,1.0,0.08738195,-0.1704157741182187,-0.8574212133073809,0.0149501925,0.79858214,1.0,1.0,Keloid
Keratinocyte,Keratinocyte,FBLN1,ITGB1,0.3555738,1.0,0.10571483,-0.30471671254954347,-1.091570834231925,0.007382342,0.813465,1.0,1.0,Keloid
Keratinocyte,Keratinocyte,TIMP2,ITGB1,0.33221078,1.0,0.08237466,-0.38759298596767167,-1.284666736821075,0.0043527107,0.79379433,1.0,1.0,Keloid
Fibroblast,Keratinocyte,VEGFA,ITGB1,0.34673753,1.0,0.0968872,-0.22140444677981053,-0.7322322958133307,0.012368484,0.80675876,1.0,1.0,Keloid
Keratinocyte,Keratinocyte,CLEC11A,ITGB1,0.35137784,1.0,0.10152295,-0.26098812377964586,-0.9017196127199003,0.009795715,0.8103758,1.0,1.0,Keloid
